Ponto;Tipo;Amostras;Data da coleta;Dias de chuva;pH;Condutividade;Altura de chuva;Vaz緌;Temperatura;Na (CI);NH4 (CI);K (CI);Mg (CI);Ca (CI);F;CH3COO;CHOO;Cl;NO2 (CI);Br;NO3 (CI);SO4;CH2(COO)2;C2O4 ;PO4 (CI);NH4 (ESP);NO2 (ESP) ;NO3 (ESP);NOD;NTD;NP;NT;PO4 (ESP);POD;PTD;PP;PT;COD;CID;CD;HCO3 (M) ;HCO3 (A);Si;Na (ICP);Ca (ICP);Mg (ICP);K (ICP);Fe;Al;Mn;Ba;Cu;Ga;Li;Mo;Ni;Rb;Sr;V;Zn;La;Ce;Pr;Sm;Eu;Gd;Nd;Pb
Santa Marta;Pluvial_PP1;SM190906-PP1;06/09/2019;29;;;;;;21.43;143.89;29.46;8.09;9.49;0.26;3.45;0.77;35.46;0.34;0.03;12.91;14.60;0.01;0.01;15.64;293.95;0.57;6.84;69.71;371.07;;;20.55;1.96;22.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191008-PP1;08/10/2019;32;5.8;8.3;1.4;;;46.80;7.74;18.52;4.39;6.34;0.17;3.82;0.94;42.32;0.17;0.08;13.16;17.01;0.01;0.09;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191112-PP1;12/11/2019;35;7.1;26.9;1.9;;;13.21;215.61;39.44;6.95;2.84;0.06;3.81;0.91;17.25;0.27;0.03;9.51;13.55;0.01;0.01;24.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191214-PP1;14/12/2019;32;7.6;9.2;1.9;;;26.00;66.95;33.12;2.54;4.45;0.19;2.75;0.86;78.46;0.08;0.03;2.74;12.78;0.01;0.01;0.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM200121-PP1;21/01/2020;38;4.7;;1.9;;;13.51;79.39;45.08;6.13;5.44;0.06;3.84;0.88;138.11;0.16;0.03;5.98;11.25;0.01;0.64;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM200125-PP1;25/01/2020;4;7.5;17.8;2.4;;;2.38;5.95;19.52;2.94;4.75;0.30;3.16;1.10;7.03;0.28;0.03;6.61;0.55;0.01;0.78;1.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM180929-PP2;29/09/2018;29;6.1;9.0;1.02;;;;;;;;;;;;;;;;;;;13.95;0.23;15.56;20.01;49.75;;;2.70;5.86;8.56;;;;;;;;1.7;4.2;8.06;2.67;6.90;0.02;0.38;0.113;0.011;0.0088;0.0034;0.0043;0.0002;0.0017;0.0102;0.0168;0.0010;;0.0001;0.0003;;;;;;
Bonfim;Pluvial_PP2;BM181103-PP2;03/11/2018;35;5.0;15.5;0.88;;;;;;;;;;;;;;;;;;;14.27;0.11;18.34;;30.15;;;5.92;6.62;12.54;;;;;;;;2.9;17;9.33;4.91;8.75;0.05;0.55;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM181204-PP2;04/12/2018;31;5.3;5.8;2.20;;;;;;;;;;;;;;;;;;;6.25;0.13;5.44;;8.49;;;1.61;7.24;8.86;;;;;;;;0.8;3.7;2.73;1.08;2.83;0.02;0.08;0.030;0.005;0.0039;0.0011;0.0014;0.0005;0.0039;0.0044;0.0064;0.0000;0.0021;0.0002;0.0001;;;;;;
Bonfim;Pluvial_PP2;BM190106-PP2;06/01/2019;33;4.8;9.3;3.71;;;;;;;;;;;;;;;;;;;8.29;0.21;8.36;10.27;27.13;;;1.05;2.95;4.00;;;;;;;;0.8;1.4;2.97;0.91;1.59;0.02;0.39;0.036;0.005;0.0031;0.0010;0.0014;0.0001;0.0015;0.0030;0.0066;0.0002;0.0021;0.0007;0.0003;;;;;;
Bonfim;Pluvial_PP2;BM190206-PP2;06/02/2019;31;4.6;19.5;0.86;;;;;;;;;;;;;;;;;;;15.57;0.10;16.74;24.24;56.65;;;3.15;1.92;5.07;;;;;;;;2.4;4.4;10.68;3.05;6.22;0.27;1.67;0.117;0.016;0.0069;0.0016;0.0014;0.0002;0.0024;0.0125;0.0204;0.0008;0.1840;0.0010;0.0005;;;;;;
Bonfim;Pluvial_PP2;BM190313-PP2;12/03/2019;34;4.7;9.3;2.70;;;;;;;;;;;;;;;;;;;5.30;0.97;4.80;12.22;23.29;;;1.27;4.33;5.60;;;;;;;;3.4;2.6;1.78;0.82;1.50;0.02;0.20;0.014;0.005;0.0009;0.0004;0.0010;0.0001;0.0002;0.0016;0.0035;0.0000;0.0138;0.0006;0.0009;;;;;;
Bonfim;Pluvial_PP2;BM190413-PP2;13/04/2019;32;4.8;5.0;2.09;;;;;;;;;;;;;;;;;;;8.67;1.09;4.87;12.15;26.77;;;0.34;1.44;1.78;;;;;;;;0.8;3.7;2.13;0.98;3.85;0.02;0.16;0.012;0.005;0.0010;0.0003;0.0005;0.0001;0.0002;0.0050;0.0038;0.0002;0.0103;0.0001;0.0002;;;;;;
Bonfim;Pluvial_PP2;BM190518-PP2;18/05/2019;35;4.7;6.8;1.31;;;;;;;;;;;;;;;;;;;5.82;0.66;3.98;14.69;25.16;;;3.64;3.78;7.43;;;;;;;;0.8;4.2;3.73;1.38;3.31;0.02;0.25;0.019;0.006;0.0018;0.0004;0.0005;0.0002;0.0002;0.0057;0.0062;0.0004;0.0249;0.0001;0.0001;;;;;;
Bonfim;Pluvial_PP2;BM190616-PP2;16/06/2019;29;5.3;13.5;0.32;;;;;;;;;;;;;;;;;;;6.53;0.28;9.14;0.04;15.99;;;8.21;6.27;14.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190707-PP2;07/07/2019;21;6.0;17.1;0.23;;;;;;;;;;;;;;;;;;;12.13;0.70;17.04;;17.35;;;5.71;15.55;21.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190817-PP2;17/08/2019;41;;;0.13;;;;;;;;;;;;;;;;;;;26.73;0.17;;23.22;50.12;;;12.19;16.03;28.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190908-PP2;08/09/2019;22;;;0.60;;;;;;;;;;;;;;;;;;;24.64;0.16;27.64;;39.53;;;2.57;12.76;15.34;;;;;;;;;;;;;;;0.195;0.020;0.0058;0.0017;0.0035;0.0001;0.0002;0.0103;0.0295;0.0026;0.0672;0.0003;0.0006;;;;;;
Bonfim;Pluvial_PP2;BM191005-PP2;05/10/2019;27;6.0;10.8;0.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM191109-PP2;09/11/2019;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM191215-PP2;15/12/2019;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM200127-PP2;27/01/2020;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS181001-PP2;01/10/2018;30;4.3;15.7;0.93;;;;;;;;;;;;;;;;;;;21.82;0.10;17.35;;32.90;;;0.17;1.95;2.12;;;;;;;;0.8;3.44;2.99;1.25;1.77;0.19;0.51;0.089;0.006;0.0061;0.0016;0.0029;0.0001;0.0014;0.0032;0.0067;0.0006;0.0021;0.0011;0.0001;;;;;;
Pedra do Sino;Pluvial_PP2;PS181102-PP2;02/11/2018;32;5.4;5.7;1.86;;;;;;;;;;;;;;;;;;;9.43;0.07;7.32;;15.05;;;1.35;1.08;2.43;;;;;;;;0.8;7.90;0.80;1.02;0.75;0.02;0.08;0.018;0.001;0.0011;0.0010;0.0014;0.0001;0.0010;0.0012;0.0029;0.0000;0.0021;0.0004;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS181203-PP2;03/12/2018;31;5.7;3.4;1.86;;;;;;;;;;;;;;;;;;;7.39;0.10;4.73;;8.23;;;0.43;0.41;0.84;;;;;;;;0.8;1.92;0.59;0.40;0.59;0.39;0.08;0.008;0.001;0.0004;0.0004;0.0005;0.0001;0.0005;0.0006;0.0014;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190106-PP2;06/01/2019;34;4.6;10.5;4.41;;;;;;;;;;;;;;;;;;;10.90;0.00;6.11;;9.23;;;0.40;1.41;1.81;;;;;;;;0.8;2.14;0.90;0.46;0.46;0.71;0.08;0.015;0.001;0.0030;0.0006;0.0005;0.0014;0.0009;0.0009;0.0024;0.0000;0.0021;0.0009;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190210-PP2;10/02/2019;35;4.4;15.4;2.16;;;;;;;;;;;;;;;;;;;15.68;0.00;10.66;;25.78;;;0.18;0.26;0.44;;;;;;;;0.8;3.01;1.92;0.74;1.01;1.31;0.31;0.026;0.003;0.0025;0.0022;0.0005;0.0001;0.0010;0.0021;0.0034;0.0004;0.0021;0.0009;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190313-PP2;13/03/2019;31;4.8;5.7;3.46;;;;;;;;;;;;;;;;;;;7.86;0.05;4.05;;10.35;;;0.14;0.28;0.42;;;;;;;;0.8;8.60;0.59;1.09;0.61;0.53;0.08;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS190413-PP2;13/04/2019;31;4.8;5.0;4.41;;;;;;;;;;;;;;;;;;;5.49;1.04;2.78;0.47;9.78;;;0.11;0.47;0.58;;;;;;;;0.8;7.93;0.50;0.98;0.32;0.35;0.08;0.000;0.001;0.0004;0.0001;0.0005;0.0001;0.0002;0.0003;0.0014;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190518-PP2;18/05/2019;35;4.8;3.0;4.41;;;;;;;;;;;;;;;;;;;2.46;0.70;1.41;;1.70;;;0.19;0.85;1.04;;;;;;;;0.8;0.28;0.15;0.11;0.22;0.19;0.08;0.000;0.001;0.0004;0.0001;0.0005;0.0001;0.0002;0.0005;0.0005;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190614-PP2;14/06/2019;27;4.7;7.4;0.79;;;;;;;;;;;;;;;;;;;6.68;0.24;5.81;2.02;14.74;;;2.89;;2.53;;;;;;;;0.8;15.68;2.05;2.30;1.20;1.54;0.17;0.015;0.004;0.0008;0.0001;0.0013;0.0001;0.0002;0.0013;0.0045;0.0006;0.0314;0.0001;0.0002;;;;;;
Pedra do Sino;Pluvial_PP2;PS190709-PP2;09/07/2019;25;4.7;13.3;0.39;;;;;;;;;;;;;;;;;;;13.74;0.58;13.64;1.24;29.21;;;0.66;5.66;6.32;;;;;;;;0.8;29.91;4.39;4.46;2.13;3.21;0.40;0.043;0.007;0.0038;0.0005;0.0012;0.0020;0.0002;0.0020;0.0097;0.0011;0.0204;0.0000;0.0001;;;;;;
Pedra do Sino;Pluvial_PP2;PS190806-PP2;06/08/2019;28;;;0.30;;;;;;;;;;;;;;;;;;;17.95;0.22;14.73;;32.39;;;0.33;0.52;0.85;;;;;;;;0.8;8.54;5.63;2.51;1.74;0.05;0.43;0.051;0.011;0.0019;0.0006;0.0012;0.0001;0.0002;0.0026;0.0112;0.0005;0.0088;0.0000;0.0001;;;;;;
Pedra do Sino;Pluvial_PP2;PS190910-PP2;10/09/2019;35;;;0.60;;;;;;;;;;;;;;;;;;;22.41;0.29;12.17;;32.47;;;0.23;2.45;2.68;;;;;;;;;;;;;;;0.046;0.004;0.0010;0.0003;0.0005;0.0001;0.0002;0.0015;0.0044;0.0006;0.0021;0.0004;0.0005;;;;;;
Pedra do Sino;Pluvial_PP2;PS191004-PP2;04/10/2019;24;;;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.009;0.001;0.0004;0.0001;0.0005;0.0001;0.0002;0.0007;0.0001;0.0001;0.0021;0.0001;0.0003;;;;;;
Pedra do Sino;Pluvial_PP2;PS191114-PP2 ;14/11/2019;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS191216-PP2;16/12/2019;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS200126-PP2;26/01/2020;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP2;SB180930-PP2;30/09/2018;29;5.6;20.5;1.11;;;;;;;;;;;;;;;;;;;15.59;0.11;28.31;7.75;51.77;;;0.20;1.58;1.78;;;;;;;;2.4;21.16;14.10;6.90;62.40;0.14;0.68;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP2;SB181012-PP2;02/11/2018;33;6.5;10.5;1.58;;;;;;;;;;;;;;;;;;;246.83;0.29;13.88;47.92;308.91;;;13.64;2.83;16.47;;;;;;;;0.8;9.24;6.21;6.45;98.79;0.02;0.08;0.071;0.001;0.0205;0.0001;0.0014;0.0003;0.0058;0.0772;0.0092;0.0031;;0.0001;0.0001;;;;;;
Soberbo;Pluvial_PP2;SB181203-PP2;03/12/2018;31;5.6;8.1;4.41;;;;;;;;;;;;;;;;;;;127.38;0.65;5.37;6.22;139.63;;;3.78;1.92;5.69;;;;;;;;0.8;10.75;3.65;2.61;8.64;0.02;0.08;0.054;0.004;0.0099;0.0007;0.0005;0.0001;0.0015;0.0219;0.0060;0.0010;;0.0029;0.0001;;;;;;
Soberbo;Pluvial_PP2;SB190107-PP2;07/01/2019;35;5.3;10.7;4.41;;;;;;;;;;;;;;;;;;;2.92;0.02;10.26;;9.23;;;0.11;1.81;1.92;;;;;;;;0.8;11.18;7.14;2.89;7.33;0.04;0.22;0.053;0.010;0.0074;0.0014;0.0014;0.0018;0.0012;0.0176;0.0105;0.0020;;0.0017;0.0001;;;;;;
Soberbo;Pluvial_PP2;SB190207-PP2;07/02/2019;31;4.7;29.9;1.72;;;;;;;;;;;;;;;;;;;55.66;0.76;12.33;50.56;119.31;;;1.10;0.39;1.49;;;;;;;;2.3;15.40;21.33;28.19;134.46;0.07;0.54;0.139;0.012;0.0223;0.0013;0.0029;0.0002;0.0041;0.3801;0.0615;0.0010;;0.0012;0.0002;;;;;;
Soberbo;Pluvial_PP2;SB190312-PP2;10/03/2019;31;5.6;11.1;4.41;;;;;;;;;;;;;;;;;;;7.29;0.13;1.74;;4.76;;;0.32;0.09;0.42;;;;;;;;2.9;13.56;2.75;5.28;32.71;0.02;0.16;0.014;0.005;0.0073;0.0001;0.0005;0.0001;0.0002;0.0490;0.0060;0.0007;0.0094;0.0001;0.0001;;;;;;
Soberbo;Pluvial_PP2;SB190414-PP2;14/04/2019;35;4.6;9.5;4.41;;;;;;;;;;;;;;;;;;;3.55;0.67;2.93;17.77;24.91;;;0.37;0.50;0.87;;;;;;;;0.8;23.01;1.71;3.24;5.36;0.02;0.08;0.005;0.006;0.0019;0.0004;0.0014;0.0002;0.0002;0.0075;0.0046;0.0005;0.0187;0.0001;0.0002;;;;;;
Soberbo;Pluvial_PP2;SB190519-PP2;19/05/2019;35;4.5;10.1;4.03;;;;;;;;;;;;;;;;;;;72.46;0.87;4.14;21.83;99.30;;;6.22;0.96;7.18;;;;;;;;;;;;2.63;;;0.022;0.008;0.0024;0.0004;0.0016;0.0005;0.0002;0.0022;0.0052;0.0015;0.0184;0.0002;0.0004;;;;;;
Soberbo;Pluvial_PP2;SB190615-PP2;15/06/2019;27;6.0;12.3;0.79;;;;;;;;;;;;;;;;;;;58.99;0.71;12.01;39.56;111.28;;;8.08;0.57;8.65;;;;;;;;0.8;15.65;2.27;2.27;11.44;0.07;0.16;0.063;0.016;0.0054;0.0010;0.0021;0.0001;0.0002;0.0079;0.0126;0.0013;0.0704;0.0001;0.0002;;;;;;
Soberbo;Pluvial_PP2;SB190704-PP2;04/07/2019;19;4.9;17.5;0.23;;;;;;;;;;;;;;;;;;;5.11;0.21;28.31;14.81;48.44;;;0.59;4.11;4.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP2;SB190818-PP2;18/08/2019;45;4.8;12.4;1.73;;;;;;;;;;;;;;;;;;;8.76;0.05;6.41;2.38;17.59;;;0.20;1.04;1.25;;;;;;;;0.8;32.08;5.69;5.39;10.08;0.09;0.20;0.050;0.015;0.0052;0.0011;0.0026;0.0001;0.0002;0.0121;0.0119;0.0017;0.0233;0.0001;0.0002;;;;;;
Soberbo;Pluvial_PP2;SB190907-PP2;07/09/2019;20;;;1.42;;;;;;;;;;;;;;;;;;;646.79;0.48;10.70;;582.89;;;2.66;46.80;49.46;;;;;;;;;;;;;;;0.091;0.014;0.1378;0.0012;0.0022;0.0004;0.0017;0.2046;0.0211;0.0029;0.4714;0.0005;0.0029;;;;;;
Soberbo;Pluvial_PP2;SB191006-PP2;06/10/2019;29;;;1.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.090;0.009;0.0059;0.0008;0.0023;0.0003;0.0002;0.0090;0.0176;0.0013;0.0021;0.0010;0.0013;;;;;;
Soberbo;Pluvial_PP2;SB191110-PP2 ;10/11/2019;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP2;SB191216-PP2;16/12/2019;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP2;SB200128-PP2;28/01/2020;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM181101-PP2;01/11/2018;31;6.1;2.5;1.86;;;;;;;;;;;;;;;;;;;21.05;0.22;7.62;13.80;42.69;;;0.51;2.89;3.40;;;;;;;;0.8;15.86;1.76;4.75;98.79;0.02;0.08;0.071;0.001;0.0205;0.0001;0.0014;0.0003;0.0058;0.0772;0.0092;0.0031;0.0118;0.0001;0.0001;;;;;;
Santa Marta;Pluvial_PP2;SM181203-PP2;03/12/2018;32;6.7;45.7;4.41;;;;;;;;;;;;;;;;;;;6.01;0.13;5.17;18.22;29.54;;;0.91;0.47;1.39;;;;;;;;1.6;13.51;6.31;5.29;20.55;0.39;1.42;0.054;0.004;0.0099;0.0007;0.0005;0.0001;0.0015;0.0219;0.0060;0.0010;0.2041;0.0029;0.0001;;;;;;
Santa Marta;Pluvial_PP2;SM190108-PP2;08/01/2019;36;5.7;34.7;3.53;;;;;;;;;;;;;;;;;;;158.32;0.80;3.70;40.01;202.83;;;11.61;8.04;19.65;;;;;;;;5.8;18.15;7.05;16.03;110.34;0.17;0.46;0.053;0.010;0.0074;0.0014;0.0014;0.0018;0.0012;0.0176;0.0105;0.0020;0.0021;0.0017;0.0001;;;;;;
Santa Marta;Pluvial_PP2;SM190210-PP2;07/02/2019;30;7.0;62.0;1.17;;;;;;;;;;;;;;;;;;;693.54;0.62;1.55;;479.63;;;42.90;5.01;47.91;;;;;;;;7.2;13.18;8.11;21.74;69.74;0.12;0.33;0.139;0.012;0.0223;0.0013;0.0029;0.0002;0.0041;0.3801;0.0615;0.0010;0.0108;0.0012;0.0002;;;;;;
Santa Marta;Pluvial_PP2;SM190313-PP2;13/03/2019;34;6.7;45.9;1.32;;;;;;;;;;;;;;;;;;;44.86;3.11;2.92;415.56;466.45;;;28.29;5.55;33.83;;;;;;;;7.1;18.18;31.69;79.40;286.09;0.32;3.51;0.521;0.042;0.0972;0.0033;0.0018;0.0002;0.0101;0.3399;0.0850;0.0009;0.2844;0.0005;0.0010;;;;;;
Santa Marta;Pluvial_PP2;SM190409-PP2;09/04/2019;27;3.1;579.0;2.20;;;;;;;;;;;;;;;;;;;12.61;0.24;2.95;441.15;456.95;;;48.19;14.22;62.41;;;;;;;;0.8;15.13;7.39;14.38;45.34;0.19;0.90;0.073;0.006;0.0134;0.0004;0.0005;0.0001;0.0004;0.0432;0.0102;0.0030;0.0524;0.0004;0.0010;;;;;;
Santa Marta;Pluvial_PP2;SM190514-PP2;14/05/2019;35;5.8;33.7;1.87;;;;;;;;;;;;;;;;;;;137.91;1.00;3.95;11.91;154.78;;;10.58;;10.35;;;;;;;;3.9;21.33;24.45;50.12;134.32;0.26;0.68;0.022;0.011;0.0628;0.0008;0.0005;0.0001;0.0141;0.1484;0.0313;0.0015;0.1823;0.0003;0.0005;;;;;;
Santa Marta;Pluvial_PP2;SM190617-PP2;17/06/2019;34;6.6;12.5;1.33;;;;;;;;;;;;;;;;;;;92.34;0.47;5.54;59.37;157.72;;;6.41;1.93;8.34;;;;;;;;0.8;10.85;7.07;6.90;20.14;0.05;0.27;0.051;0.006;0.0183;0.0004;0.0005;0.0001;0.0002;0.0129;0.0109;0.0003;0.0285;0.0008;0.0016;;;;;;
Santa Marta;Pluvial_PP2;SM190709-PP2;09/07/2019;22;6.3;24.9;0.18;;;;;;;;;;;;;;;;;;;9.81;0.69;18.85;20.67;50.02;;;0.24;7.42;7.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM190808-PP2;08/08/2019;30;6.5;71.1;0.40;;;;;;;;;;;;;;;;;;;678.45;0.66;10.90;560.14;1250.15;;;44.30;42.48;86.79;;;;;;;;2.6;38.18;0.15;4.26;158.05;0.58;1.12;0.290;0.023;0.0817;0.0020;0.0011;0.0004;0.0026;0.0779;0.0390;0.0025;0.1754;0.0005;0.0011;;;;;;
Santa Marta;Pluvial_PP2;SM190906-PP2;06/09/2019;29;;;;;;;;;;;;;;;;;;;;;;293.95;0.57;6.84;69.71;371.07;;;20.55;1.96;22.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM191008-PP2;08/10/2019;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM191112-PP2;12/11/2019;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM191214-PP2;14/12/2019;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM200121-PP2;21/01/2020;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP2;SM200125-PP2;25/01/2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
