data;altitude;campanha;rain;evt_id;evt_sum_rain;evt_avg_rain;evt_max_rain;direcao_graus;velocidade_km/h
2018-01-01 22:00:00;2391.0;;0.0;1;19.8;19.8;19.8;241.7537943090816;21.981512800533434
2018-01-03 22:00:00;2391.0;;1.3;6;85.8;4.29;24.2;270.0;21.835999999999608
2018-01-04 02:00:00;2391.0;;1.3;6;85.8;4.29;24.2;278.8107329859847;20.84598879880686
2018-01-04 01:00:00;2391.0;;1.3;6;85.8;4.29;24.2;282.5876933816488;21.74056503405516
2018-01-04 04:00:00;2391.0;;0.3;6;85.8;4.29;24.2;269.0709606805779;19.057505240718392
2018-01-04 07:00:00;2391.0;;1.0;6;85.8;4.29;24.2;253.26124144157072;14.305138971711871
2018-01-04 10:00:00;2391.0;;0.3;6;85.8;4.29;24.2;270.0;8.548999999999836
2018-01-04 13:00:00;2391.0;;0.0;6;85.8;4.29;24.2;1.6846843178926016;3.5035143784490415
2018-01-04 19:00:00;2391.0;;0.0;6;85.8;4.29;24.2;322.08328599975295;12.403270093003485
2018-01-05 19:00:00;2391.0;;0.3;12;18.4;1.84;6.0;322.72661761909757;29.25272534311948
2018-01-05 22:00:00;2391.0;;0.3;12;18.4;1.84;6.0;334.4142684772613;26.950791917863643
2018-01-06 02:00:00;2391.0;PS190210 - PP1;1.1;12;18.4;1.84;6.0;338.713594886341;42.55844833872564
2018-01-06 01:00:00;2391.0;PS190210 - PP1;1.1;12;18.4;1.84;6.0;337.2094091582151;39.88494629556357
2018-01-06 04:00:00;2391.0;PS190210 - PP1;0.2;12;18.4;1.84;6.0;339.83178803094285;46.305230600872484
2018-01-08 19:00:00;2391.0;PS190210 - PP1;0.0;18;30.4;6.08;14.6;28.886581766911693;10.23438600991781
2018-01-08 22:00:00;2391.0;PS190210 - PP1;0.0;18;30.4;6.08;14.6;48.71528910542935;11.239749641339882
2018-01-09 02:00:00;2391.0;PS190210 - PP1;0.0;18;30.4;6.08;14.6;71.25865955480762;18.272850270277914
2018-01-09 01:00:00;2391.0;PS190210 - PP1;0.0;18;30.4;6.08;14.6;73.86441133869458;17.048600323780125
2018-01-12 19:00:00;2391.0;PS190210 - PP1;1.9;20;12.2;6.1;9.6;299.1271609782056;23.700073945032287
2018-01-12 22:00:00;2391.0;PS190210 - PP1;0.3;20;12.2;6.1;9.6;303.69006752597926;22.282306882367283
2018-01-13 22:00:00;2391.0;PS190210 - PP1;0.0;21;15.0;3.75;9.2;310.7108466711807;17.528772290151615
2018-01-14 02:00:00;2391.0;PS190210 - PP1;0.0;21;15.0;3.75;9.2;347.50752442263905;17.618119139113357
2018-01-14 01:00:00;2391.0;PS190210 - PP1;0.0;21;15.0;3.75;9.2;348.8220852174934;17.533613489523315
2018-01-14 04:00:00;2391.0;PS190210 - PP1;0.0;21;15.0;3.75;9.2;341.6686600686881;18.01204677431159
2018-01-14 22:00:00;2391.0;PS190210 - PP1;0.0;23;7.6;2.5333;5.2;304.1012741942472;11.941338660300604
2018-01-15 02:00:00;2391.0;PS190210 - PP1;0.0;23;7.6;2.5333;5.2;326.30993247402114;24.139165789231175
2018-01-15 01:00:00;2391.0;PS190210 - PP1;0.0;23;7.6;2.5333;5.2;332.9643575200275;22.433437832842053
2018-01-15 19:00:00;2391.0;PS190210 - PP1;0.0;25;7.0;1.4;3.2;338.8186504997345;17.674031684932483
2018-01-15 22:00:00;2391.0;PS190210 - PP1;0.0;25;7.0;1.4;3.2;343.3342424831256;16.880062855333126
2018-01-16 02:00:00;2391.0;PS190210 - PP1;0.0;25;7.0;1.4;3.2;355.634742264973;13.53225587254395
2018-01-16 01:00:00;2391.0;PS190210 - PP1;0.0;25;7.0;1.4;3.2;356.8697551377818;13.203700125343653
2018-01-22 19:00:00;2391.0;PS190210 - PP1;0.0;29;6.8;0.85;1.8;271.8328395059411;12.881590313311467
2018-01-22 22:00:00;2391.0;PS190210 - PP1;0.0;29;6.8;0.85;1.8;243.2084844705797;11.654030118375365
2018-01-23 02:00:00;2391.0;PS190210 - PP1;0.0;29;6.8;0.85;1.8;181.36392753159944;4.327226016745759
2018-01-23 01:00:00;2391.0;PS190210 - PP1;0.0;29;6.8;0.85;1.8;193.17255342332174;4.971817575092592
2018-01-23 19:00:00;2391.0;PS190210 - PP1;0.0;30;83.8;27.9333;82.8;142.12501634891117;1.1743806878520069
2018-01-23 22:00:00;2391.0;PS190210 - PP1;0.4;30;83.8;27.9333;82.8;139.70785224437296;6.211677148725945
2018-01-25 19:00:00;2391.0;PS190210 - PP1;0.6;32;49.6;8.2667;29.8;107.52556837372185;4.104520922105671
2018-01-25 22:00:00;2391.0;PS190210 - PP1;0.7;32;49.6;8.2667;29.8;139.93921554212724;5.921380328943556
2018-01-26 19:00:00;2391.0;PS190210 - PP1;0.8;34;14.6;2.92;5.6;195.5241109967547;11.545192765822577
2018-01-26 22:00:00;2391.0;PS190210 - PP1;1.2;35;20.8;4.16;15.4;180.0;13.802000000000035
2018-01-27 02:00:00;2391.0;PS190210 - PP1;1.3;35;20.8;4.16;15.4;158.30489053920363;10.309265832250093
2018-01-27 01:00:00;2391.0;PS190210 - PP1;1.8;35;20.8;4.16;15.4;161.38983527217246;10.650917190552471
2018-01-27 07:00:00;2391.0;PS190210 - PP1;0.0;37;11.4;1.2667;4.0;154.9164059938109;5.345094667075586
2018-01-27 10:00:00;2391.0;PS190210 - PP1;0.0;37;11.4;1.2667;4.0;180.0;5.047000000000313
2018-01-27 13:00:00;2391.0;PS190210 - PP1;0.0;37;11.4;1.2667;4.0;181.39718102729324;4.224255910808467
2018-01-27 19:00:00;2391.0;PS190210 - PP1;0.0;38;16.0;1.7778;3.8;216.15818543980615;3.3168558907494345
2018-01-27 22:00:00;2391.0;PS190210 - PP1;0.3;38;16.0;1.7778;3.8;169.69515353123072;4.6063000336496644
2018-01-28 02:00:00;2391.0;PS190210 - PP1;0.6;38;16.0;1.7778;3.8;143.56914187983975;5.376757852088992
2018-01-28 01:00:00;2391.0;PS190210 - PP1;0.6;38;16.0;1.7778;3.8;156.13982480865596;5.856526018042186
2018-01-29 19:00:00;2391.0;PS190210 - PP1;0.0;39;13.4;2.2333;4.8;295.83053014282274;17.966046448787317
2018-01-29 22:00:00;2391.0;PS190210 - PP1;1.0;39;13.4;2.2333;4.8;286.88033016552316;15.607474139013812
2018-01-30 02:00:00;2391.0;PS190210 - PP1;0.7;39;13.4;2.2333;4.8;290.7255588655604;20.37344165819829
2018-01-30 01:00:00;2391.0;PS190210 - PP1;0.7;39;13.4;2.2333;4.8;283.47315811273097;20.335653911295797
2018-01-30 04:00:00;2391.0;PS190210 - PP1;0.7;40;16.0;4.0;9.6;301.05190381562574;22.963687726495635
2018-01-30 07:00:00;2391.0;PS190210 - PP1;0.7;40;16.0;4.0;9.6;299.67848992513535;33.075992774215784
2018-01-30 10:00:00;2391.0;PS190210 - PP1;0.0;41;37.2;2.0667;7.0;291.284423383599;36.03601871738886
2018-01-30 13:00:00;2391.0;PS190210 - PP1;0.0;41;37.2;2.0667;7.0;277.01650174472263;40.47310262384146
2018-01-30 19:00:00;2391.0;PS190210 - PP1;0.2;41;37.2;2.0667;7.0;254.6273382624781;39.630914763603656
2018-01-30 22:00:00;2391.0;PS190210 - PP1;0.8;41;37.2;2.0667;7.0;238.0117302261485;36.55339252381401
2018-01-31 02:00:00;2391.0;PS190210 - PP1;0.7;41;37.2;2.0667;7.0;234.94762612343445;24.031690181924596
2018-01-31 01:00:00;2391.0;PS190210 - PP1;0.7;41;37.2;2.0667;7.0;232.55316977502898;26.595948300445926
2018-01-31 04:00:00;2391.0;PS190210 - PP1;0.0;41;37.2;2.0667;7.0;243.3041367682166;20.17564673065008
2018-02-03 19:00:00;2391.0;PS190210 - PP1;0.0;48;36.6;2.44;20.4;224.2151753970072;5.317234713646095
2018-02-03 22:00:00;2391.0;PS190210 - PP1;0.0;48;36.6;2.44;20.4;173.4801982483466;3.6284664804845472
2018-02-04 02:00:00;2391.0;PS190210 - PP1;0.2;48;36.6;2.44;20.4;60.52411099676125;2.721228031606514
2018-02-04 01:00:00;2391.0;PS190210 - PP1;0.1;48;36.6;2.44;20.4;98.13010235416412;1.456639969244619
2018-02-04 04:00:00;2391.0;PS190210 - PP1;0.2;48;36.6;2.44;20.4;40.60129464500685;5.697678474606942
2018-02-04 07:00:00;2391.0;PS190210 - PP1;0.3;48;36.6;2.44;20.4;28.21735585473231;9.585089462284579
2018-02-04 10:00:00;2391.0;PS190210 - PP1;0.0;48;36.6;2.44;20.4;40.100907546213385;10.233867695060122
2018-02-04 19:00:00;2391.0;PS190210 - PP1;0.0;49;9.0;1.8;3.4;62.891877129199514;9.719729677311248
2018-02-04 22:00:00;2391.0;PS190210 - PP1;0.7;49;9.0;1.8;3.4;72.74488899790904;14.236746292604618
2018-02-05 01:00:00;2391.0;PS190210 - PP1;0.3;49;9.0;1.8;3.4;62.434874694799596;18.474077243532182
2018-02-05 10:00:00;2391.0;PS190210 - PP1;1.0;52;49.6;2.2545;8.8;48.20521593101361;27.354791116000136
2018-02-05 13:00:00;2391.0;PS190210 - PP1;0.0;52;49.6;2.2545;8.8;19.86141655370005;24.85972801540648
2018-02-05 19:00:00;2391.0;PS190210 - PP1;3.4;52;49.6;2.2545;8.8;333.434948822922;25.334650185072483
2018-02-05 22:00:00;2391.0;PS190210 - PP1;0.5;52;49.6;2.2545;8.8;312.76302093656267;18.65921118375536
2018-02-06 02:00:00;2391.0;PS190210 - PP1;0.0;52;49.6;2.2545;8.8;330.18583726220004;10.56541045108989
2018-02-06 01:00:00;2391.0;PS190210 - PP1;0.0;52;49.6;2.2545;8.8;325.19598824728484;10.286085601432536
2018-02-06 04:00:00;2391.0;PS190210 - PP1;0.3;52;49.6;2.2545;8.8;334.536654938129;11.97859445010098
2018-02-06 07:00:00;2391.0;PS190210 - PP1;0.0;52;49.6;2.2545;8.8;326.3099324740209;16.71173016177521
2018-02-06 10:00:00;2391.0;PS190210 - PP1;0.8;52;49.6;2.2545;8.8;328.6864567298096;14.46737574683101
2018-02-06 19:00:00;2391.0;PS190210 - PP1;0.0;55;11.8;1.0727;3.2;294.14554196042155;19.640347247439315
2018-02-06 22:00:00;2391.0;PS190210 - PP1;0.7;55;11.8;1.0727;3.2;287.76091192493624;13.843828408355744
2018-02-07 02:00:00;2391.0;PS190210 - PP1;0.3;55;11.8;1.0727;3.2;307.613956848731;7.931668802969333
2018-02-07 01:00:00;2391.0;PS190210 - PP1;0.3;55;11.8;1.0727;3.2;287.10272896905144;8.405708774398017
2018-02-07 04:00:00;2391.0;PS190210 - PP1;1.6;55;11.8;1.0727;3.2;333.95818340510596;10.088217731591369
2018-02-07 07:00:00;2391.0;PS190210 - PP1;1.6;55;11.8;1.0727;3.2;324.74364128703684;14.63180166623374
2018-02-16 04:00:00;2391.0;PS190210 - PP1;0.0;63;10.4;5.2;10.0;96.1000599603229;13.569834671063665
2018-02-16 07:00:00;2391.0;PS190210 - PP1;0.0;63;10.4;5.2;10.0;79.72899627952194;15.596934634728758
2018-02-16 19:00:00;2391.0;PS190210 - PP1;0.0;64;44.0;11.0;39.8;5.946863053976707;4.970750546949475
2018-02-16 22:00:00;2391.0;PS190210 - PP1;0.0;64;44.0;11.0;39.8;93.5763343750021;1.6512156128136106
2018-02-18 19:00:00;2391.0;PS190210 - PP1;0.0;68;30.2;7.55;19.2;270.4476141708595;13.18440233761092
2018-02-18 22:00:00;2391.0;PS190210 - PP1;0.9;68;30.2;7.55;19.2;266.7845160082501;9.181454895603293
2018-02-19 01:00:00;2391.0;PS190210 - PP1;0.9;68;30.2;7.55;19.2;271.90915243299526;6.183432380159328
2018-02-22 07:00:00;2391.0;PS190210 - PP1;0.0;74;36.2;7.24;31.6;325.77363818777553;18.31228770525404
2018-02-22 10:00:00;2391.0;PS190210 - PP1;0.0;74;36.2;7.24;31.6;320.9849523151155;18.16132731933391
2018-02-22 19:00:00;2391.0;PS190210 - PP1;0.0;75;7.2;3.6;6.2;303.6239061471732;24.739090545126743
2018-02-22 22:00:00;2391.0;PS190210 - PP1;2.1;75;7.2;3.6;6.2;288.7886219821686;21.106708127985755
2018-02-23 02:00:00;2391.0;PS190210 - PP1;2.1;76;22.8;3.8;20.4;288.96058342937914;17.75219268146855
2018-02-23 01:00:00;2391.0;PS190210 - PP1;2.1;76;22.8;3.8;20.4;290.1648324447345;19.421441398619088
2018-02-23 04:00:00;2391.0;PS190210 - PP1;0.8;76;22.8;3.8;20.4;285.62738373912066;15.294372854092494
2018-02-23 19:00:00;2391.0;PS190210 - PP1;0.4;78;11.0;1.8333;4.2;239.9314171781331;4.522626670420441
2018-02-23 22:00:00;2391.0;PS190210 - PP1;0.0;78;11.0;1.8333;4.2;211.3902681041883;7.118932012598684
2018-02-26 19:00:00;2391.0;PS190210 - PP1;0.2;81;5.6;0.6222;2.2;319.49715161466753;26.00826484023888
2018-02-26 22:00:00;2391.0;PS190210 - PP1;0.2;81;5.6;0.6222;2.2;309.805571092265;26.547038648406694
2018-02-27 02:00:00;2391.0;PS190210 - PP1;0.2;81;5.6;0.6222;2.2;305.746594931768;26.270048534405007
2018-02-27 01:00:00;2391.0;PS190210 - PP1;0.2;81;5.6;0.6222;2.2;303.1649681589912;28.054031172008045
2018-02-27 19:00:00;2391.0;PS190210 - PP1;0.9;82;15.6;3.12;8.0;293.52027273288417;21.680215520146252
2018-02-27 22:00:00;2391.0;PS190210 - PP1;1.3;82;15.6;3.12;8.0;290.01149887810504;17.75816783905349
2018-02-28 02:00:00;2391.0;PS190210 - PP1;0.9;82;15.6;3.12;8.0;295.1374145025185;14.790814345396518
2018-02-28 01:00:00;2391.0;PS190210 - PP1;1.2;82;15.6;3.12;8.0;298.9797076979293;15.306506982325727
2018-02-28 19:00:00;2391.0;PS190210 - PP1;0.0;84;45.0;9.0;40.8;265.9384773226892;17.450826484725276
2018-02-28 22:00:00;2391.0;PS190210 - PP1;2.4;84;45.0;9.0;40.8;245.88580146069214;11.849029749308322
2018-03-01 02:00:00;2391.0;PS190210 - PP1;3.3;84;45.0;9.0;40.8;271.33221985386893;8.860395025053752
2018-03-01 01:00:00;2391.0;PS190210 - PP1;3.3;84;45.0;9.0;40.8;261.7643806757885;7.909568445876266
2018-03-02 19:00:00;2391.0;PS190210 - PP1;0.0;86;32.2;5.3667;20.0;252.19464978548814;14.820909047693457
2018-03-02 22:00:00;2391.0;PS190210 - PP1;0.8;86;32.2;5.3667;20.0;232.46056612616786;12.340242542186857
2018-03-03 02:00:00;2391.0;PS190210 - PP1;2.3;87;5.0;1.25;2.2;248.74949449286672;5.967781245991067
2018-03-03 01:00:00;2391.0;PS190210 - PP1;2.3;87;5.0;1.25;2.2;236.30993247402117;5.941948501964812
2018-03-03 04:00:00;2391.0;PS190210 - PP1;0.3;87;5.0;1.25;2.2;262.64762064010495;6.4389418385319575
2018-03-03 22:00:00;2391.0;PS190210 - PP1;0.2;89;67.8;16.95;27.2;224.9999999999988;12.527103735500921
2018-03-04 19:00:00;2391.0;PS190210 - PP1;0.0;90;64.4;21.4667;62.6;258.4165813953126;16.9277609269509
2018-03-04 22:00:00;2391.0;PS190210 - PP1;0.1;90;64.4;21.4667;62.6;251.42427558931874;13.256624193209975
2018-03-05 22:00:00;2391.0;PS190210 - PP1;0.0;93;16.4;4.1;9.6;243.52706414470313;28.65122323741202
2018-03-06 01:00:00;2391.0;PS190210 - PP1;0.0;93;16.4;4.1;9.6;237.94985447327812;27.95003262967667
2018-03-07 22:00:00;2391.0;PS190210 - PP1;0.6;98;105.2;2.8432;15.0;244.9490221835563;20.919906022733326
2018-03-08 02:00:00;2391.0;PS190210 - PP1;0.6;98;105.2;2.8432;15.0;242.00794695540628;12.947718640748821
2018-03-08 01:00:00;2391.0;PS190210 - PP1;0.6;98;105.2;2.8432;15.0;239.17233770013186;14.873428253096483
2018-03-08 04:00:00;2391.0;PS190210 - PP1;1.4;98;105.2;2.8432;15.0;250.22392339736052;9.741535043307982
2018-03-08 07:00:00;2391.0;PS190210 - PP1;1.4;98;105.2;2.8432;15.0;264.52263127117;7.553489392327286
2018-03-08 10:00:00;2391.0;PS190210 - PP1;0.0;98;105.2;2.8432;15.0;300.9637565320729;6.00588045169028
2018-03-08 13:00:00;2391.0;PS190210 - PP1;0.0;98;105.2;2.8432;15.0;359.4382946674349;10.506504889828632
2018-03-08 19:00:00;2391.0;PS190210 - PP1;0.0;98;105.2;2.8432;15.0;339.7174409110876;5.051202332118356
2018-03-08 22:00:00;2391.0;PS190210 - PP1;0.7;98;105.2;2.8432;15.0;80.07375449335102;4.182611743874749
2018-03-09 02:00:00;2391.0;PS190210 - PP1;0.9;98;105.2;2.8432;15.0;103.60054251665974;6.570237514732405
2018-03-09 01:00:00;2391.0;PS190210 - PP1;0.8;98;105.2;2.8432;15.0;114.30454926593927;7.0070287568981895
2018-03-09 04:00:00;2391.0;PS190210 - PP1;0.3;98;105.2;2.8432;15.0;80.09581678702718;6.587170105591856
2018-03-09 07:00:00;2391.0;PS190210 - PP1;0.6;98;105.2;2.8432;15.0;57.82878287145579;7.544354511818433
2018-03-09 10:00:00;2391.0;PS190210 - PP1;0.1;98;105.2;2.8432;15.0;31.357085224010884;7.719504712091399
2018-03-10 22:00:00;2391.0;PS190210 - PP1;2.6;102;55.8;5.0727;26.4;244.8851651138546;14.560571966787679
2018-03-11 02:00:00;2391.0;PS190210 - PP1;3.1;102;55.8;5.0727;26.4;220.76360520093962;11.831109246389062
2018-03-11 01:00:00;2391.0;PS190210 - PP1;3.1;102;55.8;5.0727;26.4;215.43990351911373;14.032970391189549
2018-03-11 04:00:00;2391.0;PS190210 - PP1;1.5;102;55.8;5.0727;26.4;240.3332847930528;9.364507141329044
2018-03-11 07:00:00;2391.0;PS190210 - PP1;1.6;102;55.8;5.0727;26.4;267.2072976342866;12.684064214595953
2018-03-15 07:00:00;2391.0;PS190210 - PP1;0.0;107;20.4;6.8;14.8;219.09385888622234;2.1233993971931167
2018-03-15 10:00:00;2391.0;PS190210 - PP1;0.0;107;20.4;6.8;14.8;321.9727692860263;10.199080595818378
2018-03-16 19:00:00;2391.0;PS190210 - PP1;0.0;109;7.4;7.4;7.4;234.52466797178832;11.003659254993064
2018-03-20 19:00:00;2391.0;PS190210 - PP1;0.6;114;7.6;3.8;5.2;221.05481377096103;12.702869360896106
2018-03-20 22:00:00;2391.0;PS190210 - PP1;0.0;114;7.6;3.8;5.2;214.32105280346337;12.970231802092167
2018-03-21 22:00:00;2391.0;PS190210 - PP1;0.1;118;9.2;3.0667;7.0;232.77913719091393;26.904104742585233
2018-03-22 19:00:00;2391.0;PS190210 - PP1;0.2;121;30.8;5.1333;9.8;261.4692343900499;2.0830460868637353
2018-03-22 22:00:00;2391.0;PS190210 - PP1;1.6;121;30.8;5.1333;9.8;105.4612177404425;5.022768360177941
2018-03-26 19:00:00;2391.0;PS190210 - PP1;0.0;123;13.2;4.4;11.0;141.34019174590793;3.2976089822782892
2018-03-26 22:00:00;2391.0;PS190210 - PP1;0.0;123;13.2;4.4;11.0;137.12109639666215;7.871248947911677
2018-03-28 19:00:00;2391.0;PS190210 - PP1;0.0;125;12.2;12.2;12.2;53.13010235415672;11.330000000000014
2018-04-04 02:00:00;2391.0;PS190210 - PP1;0.8;134;34.4;6.88;14.4;243.2628899421933;15.339048275560899
2018-04-04 01:00:00;2391.0;PS190210 - PP1;0.8;134;34.4;6.88;14.4;239.03624346792589;17.417053309902546
2018-04-04 04:00:00;2391.0;PS190210 - PP1;0.0;134;34.4;6.88;14.4;255.73548770191982;12.540646554305164
2018-04-04 07:00:00;2391.0;PS190210 - PP1;0.0;134;34.4;6.88;14.4;274.79983611390435;13.540485146404484
2018-04-04 19:00:00;2391.0;PS190210 - PP1;0.0;136;6.4;1.28;3.0;279.60520415501264;13.58038497245151
2018-04-04 22:00:00;2391.0;PS190210 - PP1;0.2;136;6.4;1.28;3.0;278.0490617016744;10.298454884107263
2018-04-05 02:00:00;2391.0;PS190210 - PP1;0.3;136;6.4;1.28;3.0;293.90766049417186;10.928683452273747
2018-04-05 01:00:00;2391.0;PS190210 - PP1;0.3;136;6.4;1.28;3.0;284.71507165059813;10.54279341540907
2018-04-06 22:00:00;2391.0;PS190210 - PP1;0.0;140;8.4;2.1;5.6;323.42696902148424;3.975853367517133
2018-04-07 02:00:00;2391.0;PS190210 - PP1;0.0;140;8.4;2.1;5.6;339.22774531796153;3.194660858369623
2018-04-07 01:00:00;2391.0;PS190210 - PP1;0.0;140;8.4;2.1;5.6;322.30575953331555;2.863696387537933
2018-04-07 04:00:00;2391.0;PS190210 - PP1;0.0;140;8.4;2.1;5.6;354.28940686250337;4.140548755901697
2018-04-07 19:00:00;2391.0;PS190210 - PP1;0.0;142;7.0;3.5;6.0;269.1930705448966;7.313725316143405
2018-04-08 22:00:00;2391.0;PS190210 - PP1;0.0;145;32.8;10.9333;28.2;180.0;9.991000000000135
2018-04-09 01:00:00;2391.0;PS190210 - PP1;0.0;145;32.8;10.9333;28.2;184.19766835715845;11.257197919553663
2018-04-15 13:00:00;2391.0;PS190210 - PP1;0.0;149;67.6;3.38;9.0;138.90854429445906;11.753288433455904
2018-04-15 19:00:00;2391.0;PS190210 - PP1;0.0;149;67.6;3.38;9.0;123.26142879327666;11.45571167584131
2018-04-15 22:00:00;2391.0;PS190210 - PP1;1.0;149;67.6;3.38;9.0;129.20720350496674;15.15360699635603
2018-04-16 02:00:00;2391.0;PS190210 - PP1;1.2;149;67.6;3.38;9.0;132.51044707799983;15.09046669258475
2018-04-16 01:00:00;2391.0;PS190210 - PP1;1.2;149;67.6;3.38;9.0;133.08171967485285;15.230423007914622
2018-04-16 04:00:00;2391.0;PS190210 - PP1;0.2;149;67.6;3.38;9.0;132.24751459973092;15.166553266975475
2018-04-16 07:00:00;2391.0;PS190210 - PP1;0.2;149;67.6;3.38;9.0;134.4929709390846;16.460676170802184
2018-04-16 10:00:00;2391.0;PS190210 - PP1;0.0;149;67.6;3.38;9.0;138.5035316447856;14.30180128515299
2018-04-16 19:00:00;2391.0;PS190210 - PP1;0.1;150;27.6;3.9429;7.4;152.1524217402113;18.521966229318473
2018-04-16 22:00:00;2391.0;PS190210 - PP1;0.1;150;27.6;3.9429;7.4;146.55100726252527;20.368494151507953
2018-04-17 02:00:00;2391.0;PS190210 - PP1;0.0;151;9.4;1.88;3.8;143.37867250621633;18.993378741024696
2018-04-17 01:00:00;2391.0;PS190210 - PP1;0.0;150;27.6;3.9429;7.4;144.95807059845995;19.373859192221076
2018-04-17 04:00:00;2391.0;PS190210 - PP1;0.0;151;9.4;1.88;3.8;141.13968239992397;18.38629340024827
2018-04-17 07:00:00;2391.0;PS190210 - PP1;0.0;151;9.4;1.88;3.8;141.44541803625984;17.517571892246117
2018-04-27 10:00:00;2391.0;PS190210 - PP1;0.0;156;6.4;2.1333;3.4;89.24615166692966;15.657355204503832
2018-04-27 13:00:00;2391.0;PS190210 - PP1;0.0;156;6.4;2.1333;3.4;90.71615994547128;16.481287449711342
2018-05-02 22:00:00;2391.0;PS190210 - PP1;0.0;159;42.4;14.1333;25.0;109.29004621919282;4.365061740685936
2018-05-03 01:00:00;2391.0;PS190210 - PP1;0.0;159;42.4;14.1333;25.0;117.34987578006798;3.362914509767133
2018-05-06 19:00:00;2391.0;PS190210 - PP1;0.0;163;18.6;9.3;17.0;192.32777071131736;15.92008197215078
2018-05-06 22:00:00;2391.0;PS190210 - PP1;0.0;163;18.6;9.3;17.0;176.7845160082524;18.362909791206913
2018-05-07 19:00:00;2391.0;PS190210 - PP1;0.0;165;76.4;15.28;29.2;154.45797901158963;12.899696314255223
