data;altitude;campanha;rain;evt_id;evt_sum_rain;evt_avg_rain;evt_max_rain;direcao_graus;velocidade_km/h
2018-05-07 22:00:00;2391.0;PS190210 - PP1;0.0;165;76.4;15.28;29.2;156.90870482818224;14.444258167175056
2018-05-08 19:00:00;2391.0;PS190210 - PP1;0.0;167;49.2;4.4727;19.4;115.40771810894849;13.683502512149957
2018-05-08 22:00:00;2391.0;PS190210 - PP1;0.0;167;49.2;4.4727;19.4;129.63436907335935;13.240608936148261
2018-05-09 02:00:00;2391.0;PS190210 - PP1;0.0;167;49.2;4.4727;19.4;156.92177859395974;12.875411993408377
2018-05-09 01:00:00;2391.0;PS190210 - PP1;0.0;167;49.2;4.4727;19.4;156.0837545823802;12.957547375950703
2018-05-09 04:00:00;2391.0;PS190210 - PP1;0.0;167;49.2;4.4727;19.4;157.1663458220818;12.740396383158716
2018-05-13 02:00:00;2391.0;PS190210 - PP1;0.0;169;13.8;1.5333;3.2;281.0409401803236;17.21055722514542
2018-05-13 04:00:00;2391.0;PS190210 - PP1;0.0;169;13.8;1.5333;3.2;277.7651660184245;16.008797987356417
2018-05-13 07:00:00;2391.0;PS190210 - PP1;0.0;169;13.8;1.5333;3.2;272.6718645932718;15.466814183922788
2018-05-13 10:00:00;2391.0;PS190210 - PP1;0.0;169;13.8;1.5333;3.2;279.4623222080256;16.289638056138507
2018-05-13 13:00:00;2391.0;PS190210 - PP1;0.0;169;13.8;1.5333;3.2;289.1336432059051;21.36846648685835
2018-05-13 22:00:00;2391.0;PS190210 - PP1;0.0;171;7.8;0.78;2.0;277.05230600784057;20.134326609052017
2018-05-14 02:00:00;2391.0;PS190210 - PP1;0.0;171;7.8;0.78;2.0;261.0062076012433;14.495214555155387
2018-05-14 01:00:00;2391.0;PS190210 - PP1;0.0;171;7.8;0.78;2.0;262.87498365109786;17.438663509569697
2018-05-14 04:00:00;2391.0;PS190210 - PP1;0.0;171;7.8;0.78;2.0;261.2538377374431;9.483274381773573
2018-05-14 07:00:00;2391.0;PS190210 - PP1;0.0;171;7.8;0.78;2.0;301.09731288577865;7.578028569489786
2018-05-19 19:00:00;2391.0;PS190210 - PP1;0.0;175;21.6;10.8;21.2;298.02760439617595;54.14166367041178
2018-05-19 22:00:00;2391.0;PS190210 - PP1;0.8;175;21.6;10.8;21.2;296.565051177078;54.81497040042974
2018-06-03 19:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;247.19262226120006;21.788578223463837
2018-06-03 22:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;250.95337570236413;18.306203647943974
2018-06-04 02:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;261.9121200254616;19.76660974977731
2018-06-04 01:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;260.90972307917684;18.25426199549001
2018-06-04 04:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;261.1353766115884;22.725450930619292
2018-06-04 07:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;250.86635679409414;26.710583108573054
2018-06-04 10:00:00;2391.0;PS190210 - PP1;0.0;186;22.8;1.7538;4.2;241.78730120284877;27.234493312708885
2018-06-04 13:00:00;2391.0;PS190210 - PP1;0.0;187;8.2;1.025;3.0;237.26477372789188;23.99966308096834
2018-06-04 19:00:00;2391.0;PS190210 - PP1;0.0;187;8.2;1.025;3.0;245.5740344747263;27.15002631674626
2018-06-04 22:00:00;2391.0;PS190210 - PP1;0.0;188;7.0;1.75;2.2;242.63799556229668;29.80564446543634
2018-06-08 19:00:00;2391.0;PS190210 - PP1;0.0;194;6.4;0.5333;1.0;282.556955965061;45.480886018194234
2018-06-08 22:00:00;2391.0;PS190210 - PP1;0.0;194;6.4;0.5333;1.0;282.1460973674942;40.14159893427262
2018-06-09 02:00:00;2391.0;PS190210 - PP1;0.0;194;6.4;0.5333;1.0;281.58341860468704;33.855521853901
2018-06-09 01:00:00;2391.0;PS190210 - PP1;0.0;194;6.4;0.5333;1.0;283.6713071321958;35.299108345679045
2018-06-09 04:00:00;2391.0;PS190210 - PP1;0.0;194;6.4;0.5333;1.0;276.3815605325932;31.507226917010836
2018-06-14 13:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;249.02650657867756;13.237002832967754
2018-06-14 19:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;330.1409838350771;12.82670542267148
2018-06-14 22:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;323.43690413140575;15.388420614214796
2018-06-15 02:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;296.56505117707707;20.267720148058153
2018-06-15 01:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;297.0955524937515;19.900069145608125
2018-06-15 04:00:00;2391.0;PS190210 - PP1;0.0;200;28.6;1.5889;4.4;297.70574561069094;20.824603069446557
2018-07-10 19:00:00;2391.0;PS190210 - PP1;0.0;216;19.6;1.5077;6.0;307.4969126089504;45.178505254158075
2018-07-10 22:00:00;2391.0;PS190210 - PP1;0.5;216;19.6;1.5077;6.0;307.0858354909524;49.193149370618706
2018-07-11 02:00:00;2391.0;PS190210 - PP1;0.5;216;19.6;1.5077;6.0;301.55138494831334;62.00514451237063
2018-07-11 01:00:00;2391.0;PS190210 - PP1;0.6;216;19.6;1.5077;6.0;302.13829609130715;61.18451425810288
2018-07-11 04:00:00;2391.0;PS190210 - PP1;0.2;216;19.6;1.5077;6.0;299.1713691253372;63.81720743655242
2018-07-11 07:00:00;2391.0;PS190210 - PP1;0.0;216;19.6;1.5077;6.0;291.58847589444014;66.90537820683757
2018-07-24 22:00:00;2391.0;PS190210 - PP1;0.0;220;32.8;5.4667;27.0;25.602187551445724;5.482271153454544
2018-07-25 02:00:00;2391.0;PS190210 - PP1;0.0;220;32.8;5.4667;27.0;72.64597536373927;8.632973126333496
2018-07-25 01:00:00;2391.0;PS190210 - PP1;0.0;220;32.8;5.4667;27.0;71.84729411334921;6.612086584430044
2018-07-25 04:00:00;2391.0;PS190210 - PP1;0.0;220;32.8;5.4667;27.0;74.12405349477825;11.672222496165984
2018-07-31 19:00:00;2391.0;PS190210 - PP1;0.0;222;10.2;1.7;4.2;271.4426998372088;69.54704613425332
2018-07-31 22:00:00;2391.0;PS190210 - PP1;0.0;222;10.2;1.7;4.2;269.8169470141563;64.47832907264245
2018-08-01 19:00:00;2391.0;PS180901 - PP1;0.0;225;6.4;1.0667;2.2;285.49927537650063;25.439123412570574
2018-08-01 22:00:00;2391.0;PS180901 - PP1;0.0;225;6.4;1.0667;2.2;279.73338241883584;28.63418525119935
2018-08-02 02:00:00;2391.0;PS180901 - PP1;0.0;225;6.4;1.0667;2.2;274.30446896050745;28.81828825589711
2018-08-02 01:00:00;2391.0;PS180901 - PP1;0.0;225;6.4;1.0667;2.2;272.6025622024992;27.220076414293466
2018-08-02 04:00:00;2391.0;PS180901 - PP1;0.1;226;8.0;1.3333;4.0;276.1218853639324;32.838267387302885
2018-08-02 07:00:00;2391.0;PS180901 - PP1;0.0;226;8.0;1.3333;4.0;270.29609958366865;39.86153229618756
2018-08-03 19:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;333.2726382669857;16.260304363694786
2018-08-03 22:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;338.962488974578;20.084735895699378
2018-08-04 02:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;292.2905824841937;35.84459194913459
2018-08-04 01:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;304.5483670560112;30.513043768198482
2018-08-04 04:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;280.3867142343594;45.13257380207749
2018-08-04 07:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;272.4341849716818;50.927953944763935
2018-08-04 10:00:00;2391.0;PS180901 - PP1;0.0;230;30.8;1.925;6.2;271.4878675288274;47.602049241602636
2018-08-06 22:00:00;2391.0;PS180901 - PP1;0.7;234;18.2;2.6;7.0;302.96592151244243;38.4257648199748
2018-08-07 02:00:00;2391.0;PS180901 - PP1;0.6;234;18.2;2.6;7.0;291.3457866490897;38.483975886074845
2018-08-07 01:00:00;2391.0;PS180901 - PP1;0.6;234;18.2;2.6;7.0;291.44773632710513;37.18285734044633
2018-08-07 04:00:00;2391.0;PS180901 - PP1;0.6;234;18.2;2.6;7.0;291.1485687849523;41.96652810276254
2018-08-17 19:00:00;2391.0;PS180901 - PP1;0.0;242;27.8;3.9714;7.8;230.8394923115176;12.885295883292851
2018-08-17 22:00:00;2391.0;PS180901 - PP1;0.0;242;27.8;3.9714;7.8;204.94390526342357;9.769266297936763
2018-08-18 02:00:00;2391.0;PS180901 - PP1;0.0;242;27.8;3.9714;7.8;164.32047587758296;6.097913167633827
2018-08-18 01:00:00;2391.0;PS180901 - PP1;0.0;242;27.8;3.9714;7.8;181.7623910236625;6.698168481010452
2018-08-26 13:00:00;2391.0;PS180901 - PP1;0.0;245;17.2;1.4333;2.8;295.39930957077706;15.848952425948731
2018-08-26 19:00:00;2391.0;PS180901 - PP1;0.0;245;17.2;1.4333;2.8;300.9637565320732;24.624109851931422
2018-08-26 22:00:00;2391.0;PS180901 - PP1;0.0;245;17.2;1.4333;2.8;293.98687015587797;24.576456152179034
2018-08-27 02:00:00;2391.0;PS180901 - PP1;0.0;245;17.2;1.4333;2.8;289.42555522789905;22.607972089508568
2018-08-27 01:00:00;2391.0;PS180901 - PP1;0.0;245;17.2;1.4333;2.8;288.985097150432;23.745688892933437
2018-09-04 02:00:00;2391.0;PS181001 - PP1;0.0;250;5.0;2.5;2.8;322.19347005529585;45.367261720319526
2018-09-04 04:00:00;2391.0;PS181001 - PP1;0.1;250;5.0;2.5;2.8;316.89338584574637;52.90491502686676
2018-09-14 22:00:00;2391.0;PS181001 - PP1;0.2;261;32.6;2.7167;8.6;323.1301023541555;42.74499999999991
2018-09-15 02:00:00;2391.0;PS181001 - PP1;0.0;261;32.6;2.7167;8.6;318.9206825292536;46.8678295849082
2018-09-15 01:00:00;2391.0;PS181001 - PP1;0.0;261;32.6;2.7167;8.6;327.10709998494514;47.22592120859048
2018-09-15 04:00:00;2391.0;PS181001 - PP1;3.9;261;32.6;2.7167;8.6;300.11168665387606;49.889653135695035
2018-09-15 07:00:00;2391.0;PS181001 - PP1;2.8;261;32.6;2.7167;8.6;278.244865905261;58.17831707775647
2018-09-15 10:00:00;2391.0;PS181001 - PP1;0.0;261;32.6;2.7167;8.6;274.2442258356413;55.66966578847062
2018-09-16 02:00:00;2391.0;PS181001 - PP1;0.0;263;8.2;1.3667;4.6;272.01544207973984;35.1447410717451
2018-09-16 01:00:00;2391.0;PS181001 - PP1;0.0;263;8.2;1.3667;4.6;270.68003666544234;34.71344501774453
2018-09-16 04:00:00;2391.0;PS181001 - PP1;0.0;263;8.2;1.3667;4.6;272.749380022124;36.504019573192124
2018-09-17 19:00:00;2391.0;PS181001 - PP1;0.0;266;15.4;1.925;8.2;294.0713334095884;55.0513561322516
2018-09-17 22:00:00;2391.0;PS181001 - PP1;0.5;266;15.4;1.925;8.2;288.23007801721474;54.65525910651202
2018-09-21 22:00:00;2391.0;PS181001 - PP1;0.0;276;9.6;2.4;4.6;261.28135071468785;32.615889639867525
2018-09-22 01:00:00;2391.0;PS181001 - PP1;0.0;276;9.6;2.4;4.6;251.03577496687626;28.208087811831664
2018-09-27 22:00:00;2391.0;PS181001 - PP1;0.0;278;17.0;2.8333;4.6;284.50016676655207;18.5116533297271
2018-09-28 02:00:00;2391.0;PS181001 - PP1;0.2;278;17.0;2.8333;4.6;300.0685828218627;15.829193346471719
2018-09-28 01:00:00;2391.0;PS181001 - PP1;0.2;278;17.0;2.8333;4.6;298.3833541415294;14.517154852105367
2018-09-28 04:00:00;2391.0;PS181001 - PP1;0.2;278;17.0;2.8333;4.6;295.3621669489308;17.553871510296045
2018-10-05 07:00:00;2391.0;PS181102 - PP1;0.0;289;38.4;2.56;5.2;241.64503821467497;14.747355695174502
2018-10-05 10:00:00;2391.0;PS181102 - PP1;0.2;289;38.4;2.56;5.2;245.3361852875354;11.107297646142356
2018-10-05 13:00:00;2391.0;PS181102 - PP1;0.3;289;38.4;2.56;5.2;276.7098368077559;15.867684046513993
2018-10-05 19:00:00;2391.0;PS181102 - PP1;0.0;289;38.4;2.56;5.2;282.6678748620627;23.014220060649087
2018-10-05 22:00:00;2391.0;PS181102 - PP1;0.0;289;38.4;2.56;5.2;271.60386277115447;25.760092022351156
2018-10-06 22:00:00;2391.0;PS181102 - PP1;0.0;290;11.0;1.8333;3.6;276.1269330054936;18.335735872879436
2018-10-07 02:00:00;2391.0;PS181102 - PP1;0.0;290;11.0;1.8333;3.6;263.14023999447323;13.797771740393017
2018-10-07 01:00:00;2391.0;PS181102 - PP1;0.0;290;11.0;1.8333;3.6;260.0557057368134;16.10394377163522
2018-10-07 04:00:00;2391.0;PS181102 - PP1;0.0;290;11.0;1.8333;3.6;273.9259077036829;10.53071113458121
2018-10-11 02:00:00;2391.0;PS181102 - PP1;0.9;293;12.6;2.1;6.2;188.23561932420623;7.90956844587616
2018-10-11 04:00:00;2391.0;PS181102 - PP1;0.0;293;12.6;2.1;6.2;187.73359809901956;8.419580630886806
2018-10-11 07:00:00;2391.0;PS181102 - PP1;0.0;293;12.6;2.1;6.2;147.44999650780596;5.743115966093782
2018-10-11 10:00:00;2391.0;PS181102 - PP1;0.3;293;12.6;2.1;6.2;139.60009566626422;6.356860939174292
2018-10-11 19:00:00;2391.0;PS181102 - PP1;0.0;295;33.0;2.75;6.2;52.305759533309775;2.8636963875381567
2018-10-11 22:00:00;2391.0;PS181102 - PP1;0.0;295;33.0;2.75;6.2;86.42366562500503;3.3024312256279287
2018-10-12 02:00:00;2391.0;PS181102 - PP1;0.0;295;33.0;2.75;6.2;68.45902408146742;4.207899832458244
2018-10-12 01:00:00;2391.0;PS181102 - PP1;0.0;295;33.0;2.75;6.2;83.29016319224655;3.526152010336343
2018-10-12 04:00:00;2391.0;PS181102 - PP1;0.0;295;33.0;2.75;6.2;54.92624550665597;5.91510625432904
2018-10-13 22:00:00;2391.0;PS181102 - PP1;0.0;296;11.0;2.75;4.8;231.11550356628564;20.509676984292167
2018-10-14 02:00:00;2391.0;PS181102 - PP1;0.0;296;11.0;2.75;4.8;247.30620505490677;18.421169181135078
2018-10-14 01:00:00;2391.0;PS181102 - PP1;0.0;296;11.0;2.75;4.8;242.70042778866758;14.372837159030441
2018-10-14 04:00:00;2391.0;PS181102 - PP1;0.5;296;11.0;2.75;4.8;249.71744091108295;25.256011660592538
2018-10-14 19:00:00;2391.0;PS181102 - PP1;0.0;299;11.6;0.8923;1.8;247.60039645422185;32.9760898227791
2018-10-14 22:00:00;2391.0;PS181102 - PP1;0.0;299;11.6;0.8923;1.8;247.64030582462976;31.407400720212216
2018-10-15 02:00:00;2391.0;PS181102 - PP1;0.0;299;11.6;0.8923;1.8;256.79207153722024;31.104806268485017
2018-10-15 01:00:00;2391.0;PS181102 - PP1;0.0;299;11.6;0.8923;1.8;257.67840939646976;30.89055689041548
2018-10-15 04:00:00;2391.0;PS181102 - PP1;0.0;299;11.6;0.8923;1.8;256.05307178242924;32.05087925471003
2018-10-19 13:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;223.23514220148806;26.013363200478533
2018-10-19 19:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;231.65208730152577;29.550231488095147
2018-10-19 22:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;221.97338629446418;31.726173626833663
2018-10-20 02:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;223.53801210121986;31.400813190107105
2018-10-20 01:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;224.7347436566232;31.463760519047845
2018-10-20 04:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;220.29214775562775;31.058385743628133
2018-10-20 07:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;213.39258432420448;27.51044968734621
2018-10-20 10:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;216.48601207024885;24.596952087606063
2018-10-20 13:00:00;2391.0;PS181102 - PP1;0.0;307;129.8;5.4083;17.0;217.3931322280268;22.55794061965761
2018-10-25 07:00:00;2391.0;PS181102 - PP1;1.1;314;9.4;0.8545;2.0;331.10358373618715;18.117755628112473
2018-10-25 10:00:00;2391.0;PS181102 - PP1;0.2;314;9.4;0.8545;2.0;307.775684305955;20.849805370793877
2018-10-25 13:00:00;2391.0;PS181102 - PP1;0.0;314;9.4;0.8545;2.0;317.67855125544355;24.935787334671886
2018-10-29 04:00:00;2391.0;PS181102 - PP1;0.0;328;5.8;0.725;1.6;290.8285557902065;30.415709904586656
2018-10-29 07:00:00;2391.0;PS181102 - PP1;0.0;328;5.8;0.725;1.6;295.6768156818382;35.65704693324981
2018-10-29 10:00:00;2391.0;PS181102 - PP1;0.0;328;5.8;0.725;1.6;300.06858282186204;36.181013363365146
2018-11-04 19:00:00;2391.0;PS181203 - PP1;0.1;337;45.8;2.181;6.4;291.8663706597784;16.869689534784072
2018-11-04 22:00:00;2391.0;PS181203 - PP1;0.0;337;45.8;2.181;6.4;288.3084682788945;14.754907285374102
2018-11-05 02:00:00;2391.0;PS181203 - PP1;0.0;337;45.8;2.181;6.4;292.4964715002317;11.036871748824037
2018-11-05 01:00:00;2391.0;PS181203 - PP1;0.0;337;45.8;2.181;6.4;298.00917670801215;10.96647728306585
2018-11-05 04:00:00;2391.0;PS181203 - PP1;0.2;337;45.8;2.181;6.4;290.4328286793994;11.211397415130426
2018-11-05 07:00:00;2391.0;PS181203 - PP1;0.2;337;45.8;2.181;6.4;314.22577983507233;10.780119943673554
2018-11-05 10:00:00;2391.0;PS181203 - PP1;0.0;337;45.8;2.181;6.4;326.15465973892645;10.541283887648493
2018-11-05 13:00:00;2391.0;PS181203 - PP1;0.0;337;45.8;2.181;6.4;328.4258092497158;11.606139452892897
2018-11-07 19:00:00;2391.0;PS181203 - PP1;0.0;343;52.8;4.4;19.4;337.3801350519728;1.3389999999995255
2018-11-07 22:00:00;2391.0;PS181203 - PP1;0.3;343;52.8;4.4;19.4;129.01940047523698;7.689210427605709
2018-11-08 02:00:00;2391.0;PS181203 - PP1;0.0;343;52.8;4.4;19.4;104.7229750617507;14.590050890932574
2018-11-08 01:00:00;2391.0;PS181203 - PP1;0.0;343;52.8;4.4;19.4;113.46607586967443;14.484964376897688
2018-11-08 04:00:00;2391.0;PS181203 - PP1;1.6;343;52.8;4.4;19.4;91.16124190831403;15.247131435126091
2018-11-08 07:00:00;2391.0;PS181203 - PP1;2.6;344;54.2;2.581;13.6;85.46773829129923;16.944987016814284
2018-11-08 10:00:00;2391.0;PS181203 - PP1;1.3;344;54.2;2.581;13.6;98.20990143837066;20.91737024580294
2018-11-08 13:00:00;2391.0;PS181203 - PP1;1.8;344;54.2;2.581;13.6;119.38060786128933;28.132390584520163
2018-11-08 19:00:00;2391.0;PS181203 - PP1;0.0;344;54.2;2.581;13.6;98.01325184414142;21.427218508243513
2018-11-08 22:00:00;2391.0;PS181203 - PP1;1.2;344;54.2;2.581;13.6;94.48841683624488;30.271838431122696
2018-11-09 02:00:00;2391.0;PS181203 - PP1;2.0;344;54.2;2.581;13.6;84.91377829036551;39.50154072944475
2018-11-09 01:00:00;2391.0;PS181203 - PP1;2.0;344;54.2;2.581;13.6;86.77763404569889;38.47984056619751
2018-11-15 19:00:00;2391.0;PS181203 - PP1;0.0;351;18.6;6.2;10.6;256.192480983799;12.515665583579853
2018-11-16 19:00:00;2391.0;PS181203 - PP1;0.8;354;21.0;1.9091;5.2;187.9434718105902;4.471908429295327
2018-11-16 22:00:00;2391.0;PS181203 - PP1;0.0;354;21.0;1.9091;5.2;144.91652612090942;10.572938711635596
2018-11-17 02:00:00;2391.0;PS181203 - PP1;0.0;354;21.0;1.9091;5.2;98.25252904713689;13.634181236876728
2018-11-17 01:00:00;2391.0;PS181203 - PP1;0.0;354;21.0;1.9091;5.2;108.04341200533264;14.299204768098003
2018-11-19 19:00:00;2391.0;PS181203 - PP1;1.3;357;82.2;3.288;12.8;254.17169340374733;20.76951008088494
2018-11-19 22:00:00;2391.0;PS181203 - PP1;0.7;357;82.2;3.288;12.8;234.46232220802523;12.4045530350754
2018-11-20 02:00:00;2391.0;PS181203 - PP1;1.4;357;82.2;3.288;12.8;322.25319461272323;8.076145862971936
2018-11-20 01:00:00;2391.0;PS181203 - PP1;1.4;357;82.2;3.288;12.8;308.6598082540908;8.573783353922375
2018-11-20 04:00:00;2391.0;PS181203 - PP1;0.0;357;82.2;3.288;12.8;342.22867917709203;8.43657400844669
2018-11-20 07:00:00;2391.0;PS181203 - PP1;0.0;357;82.2;3.288;12.8;332.74467162505607;11.47051951744133
2018-11-20 10:00:00;2391.0;PS181203 - PP1;0.0;357;82.2;3.288;12.8;340.72390114653206;19.968456750585396
2018-11-20 13:00:00;2391.0;PS181203 - PP1;0.0;357;82.2;3.288;12.8;337.16634582208263;27.60419216351019
2018-11-20 19:00:00;2391.0;PS181203 - PP1;0.0;358;6.2;1.0333;2.0;314.0608090542639;22.216744248426664
2018-11-20 22:00:00;2391.0;PS181203 - PP1;0.2;358;6.2;1.0333;2.0;319.0495817032719;16.501230075360734
2018-11-21 01:00:00;2391.0;PS181203 - PP1;0.3;358;6.2;1.0333;2.0;351.43911042883576;19.373859192220817
2018-11-26 19:00:00;2391.0;PS181203 - PP1;0.0;367;23.6;2.6222;16.4;97.59464336860033;1.5586728328935116
2018-11-26 22:00:00;2391.0;PS181203 - PP1;0.3;367;23.6;2.6222;16.4;130.17923392190647;6.066516380922566
2018-11-27 02:00:00;2391.0;PS181203 - PP1;0.2;367;23.6;2.6222;16.4;58.44861505168738;13.778921002749483
2018-11-27 01:00:00;2391.0;PS181203 - PP1;0.2;367;23.6;2.6222;16.4;59.77816173293827;12.277755535927636
2018-11-27 04:00:00;2391.0;PS181203 - PP1;0.0;367;23.6;2.6222;16.4;54.71325102494118;16.403861618533746
2018-11-27 22:00:00;2391.0;PS181203 - PP1;0.0;369;11.8;1.9667;5.6;97.66680426181581;10.80862192881216
2018-11-28 02:00:00;2391.0;PS181203 - PP1;0.0;369;11.8;1.9667;5.6;88.02506598911795;17.932652006883927
2018-11-28 01:00:00;2391.0;PS181203 - PP1;0.1;369;11.8;1.9667;5.6;90.33703010985822;17.510302938556094
2018-11-28 04:00:00;2391.0;PS181203 - PP1;0.0;369;11.8;1.9667;5.6;83.41805534482292;18.87037585741225
2018-11-28 19:00:00;2391.0;PS181203 - PP1;0.0;370;7.0;2.3333;4.6;60.94539590092463;13.785848758781878
2018-11-28 22:00:00;2391.0;PS181203 - PP1;0.0;370;7.0;2.3333;4.6;70.41600622975214;11.369725810238235
2018-12-02 19:00:00;2391.0;PS181203 - PP1;0.0;382;13.8;1.38;4.6;254.46263836067104;23.840217217970075
2018-12-02 22:00:00;2391.0;PS181203 - PP1;0.3;382;13.8;1.38;4.6;239.89134086419213;20.121940388540917
2018-12-03 02:00:00;2391.0;PS190210 - PP1;0.4;382;13.8;1.38;4.6;226.75340486007056;14.281758785247808
2018-12-03 01:00:00;2391.0;PS190210 - PP1;0.4;382;13.8;1.38;4.6;224.99999999999898;14.712063689367433
