data;altitude;campanha;rain;evt_id;evt_sum_rain;evt_avg_rain;evt_max_rain;direcao_graus;velocidade_km/h
2018-12-03 04:00:00;2391.0;PS190210 - PP1;0.0;382;13.8;1.38;4.6;226.4688007143855;14.20690765085801
2018-12-05 19:00:00;2391.0;PS190210 - PP1;0.0;388;10.8;5.4;8.2;245.64201031563698;22.725917759245817
2018-12-06 22:00:00;2391.0;PS190210 - PP1;0.0;391;8.6;1.075;5.0;286.6750176901883;23.332171480597154
2018-12-07 02:00:00;2391.0;PS190210 - PP1;0.1;391;8.6;1.075;5.0;285.6928342769367;22.46746156111101
2018-12-07 01:00:00;2391.0;PS190210 - PP1;0.1;391;8.6;1.075;5.0;285.53852502903186;21.916018479641572
2018-12-07 04:00:00;2391.0;PS190210 - PP1;0.0;391;8.6;1.075;5.0;284.7561525483119;23.858900079424888
2018-12-07 07:00:00;2391.0;PS190210 - PP1;0.0;392;15.2;7.6;13.4;282.9465095156369;27.584199988398694
2018-12-07 10:00:00;2391.0;PS190210 - PP1;0.0;392;15.2;7.6;13.4;290.28682311953406;28.22162408508742
2018-12-08 02:00:00;2391.0;PS190210 - PP1;0.4;394;56.8;3.3412;7.8;256.3668864110079;28.404292650935805
2018-12-08 01:00:00;2391.0;PS190210 - PP1;0.4;394;56.8;3.3412;7.8;256.85275762473054;28.981645018873675
2018-12-08 04:00:00;2391.0;PS190210 - PP1;0.0;394;56.8;3.3412;7.8;253.02671623180674;26.81503669585431
2018-12-08 07:00:00;2391.0;PS190210 - PP1;0.0;394;56.8;3.3412;7.8;240.0684881594921;23.53273889711955
2018-12-08 10:00:00;2391.0;PS190210 - PP1;0.0;394;56.8;3.3412;7.8;235.0493485881243;23.37351201681097
2018-12-08 13:00:00;2391.0;PS190210 - PP1;0.0;394;56.8;3.3412;7.8;236.736595285782;26.853781055932988
2018-12-08 19:00:00;2391.0;PS190210 - PP1;0.0;395;6.2;3.1;5.0;240.7671825424753;25.731041020525833
2018-12-08 22:00:00;2391.0;PS190210 - PP1;0.0;396;15.0;3.75;5.2;219.6569442414241;20.335653911295722
2018-12-09 01:00:00;2391.0;PS190210 - PP1;0.0;396;15.0;3.75;5.2;170.03164382952517;17.255497500797002
2018-12-15 19:00:00;2391.0;PS190210 - PP1;0.0;399;7.4;7.4;7.4;74.47588900324925;3.848397588607578
2018-12-21 13:00:00;2391.0;PS190210 - PP1;0.0;403;21.2;7.0667;18.8;186.17017509502574;3.8332055775814897
2018-12-22 19:00:00;2391.0;PS190210 - PP1;0.0;406;66.4;33.2;65.6;208.20162821869317;8.064314601998303
2018-12-22 22:00:00;2391.0;PS190210 - PP1;0.0;406;66.4;33.2;65.6;206.13100054493495;6.080490522975827
2018-12-24 01:00:00;2391.0;PS190210 - PP1;0.0;409;15.4;7.7;14.8;311.82016988013663;18.381965346501634
2018-12-24 19:00:00;2391.0;PS190210 - PP1;0.0;412;76.6;8.5111;35.0;270.71171220603526;16.584279453747897
2018-12-24 22:00:00;2391.0;PS190210 - PP1;2.2;412;76.6;8.5111;35.0;238.4258092497133;11.606139452892778
2018-12-25 02:00:00;2391.0;PS190210 - PP1;2.3;412;76.6;8.5111;35.0;201.08375458237808;9.162369617080566
2018-12-25 01:00:00;2391.0;PS190210 - PP1;2.3;412;76.6;8.5111;35.0;196.9492242338196;11.306097514173427
2018-12-25 19:00:00;2391.0;PS190210 - PP1;0.0;415;13.2;1.65;4.2;268.30702156237095;20.91813101115829
2018-12-25 22:00:00;2391.0;PS190210 - PP1;0.1;415;13.2;1.65;4.2;255.23738303070468;15.76438470096404
2018-12-26 02:00:00;2391.0;PS190210 - PP1;0.5;415;13.2;1.65;4.2;283.32453126188864;8.044557166183838
2018-12-26 01:00:00;2391.0;PS190210 - PP1;0.3;415;13.2;1.65;4.2;268.63607246839535;8.654452033490804
2018-12-27 13:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;320.4923245571264;15.21892532342529
2018-12-27 19:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;278.4431909291759;13.32845471163104
2018-12-27 22:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;284.03624346792645;5.945518312140389
2018-12-28 02:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;341.9657144328749;4.657832650492939
2018-12-28 01:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;331.26020470831685;3.6415999231104097
2018-12-28 04:00:00;2391.0;PS190210 - PP1;0.0;420;35.2;2.7077;7.4;350.0958167870298;6.587170105591431
2018-12-28 19:00:00;2391.0;PS190210 - PP1;0.0;421;6.2;6.2;6.2;258.8320055828888;24.46222894586648
2018-12-30 19:00:00;2391.0;PS190210 - PP1;0.0;424;12.8;6.4;9.6;253.05467662262024;13.782385316047494
2018-12-30 22:00:00;2391.0;PS190210 - PP1;0.0;424;12.8;6.4;9.6;223.3864610671168;10.346246179170205
2019-01-01 19:00:00;2391.0;PS190210 - PP1;0.0;426;19.0;9.5;18.8;295.93080646265037;12.483837951527608
2019-01-02 19:00:00;2391.0;PS190210 - PP1;0.0;429;60.8;10.1333;20.0;289.9106261310708;13.912627537600724
2019-01-02 22:00:00;2391.0;PS190210 - PP1;0.8;429;60.8;10.1333;20.0;296.06466407828515;10.548829366332352
2019-01-03 02:00:00;2391.0;PS190210 - PP1;0.9;429;60.8;10.1333;20.0;305.1939072401033;11.973722311795857
2019-01-03 01:00:00;2391.0;PS190210 - PP1;1.0;429;60.8;10.1333;20.0;306.17362904577226;11.866476182927677
2019-01-03 22:00:00;2391.0;PS190210 - PP1;0.3;431;36.0;12.0;25.8;235.0606897953221;9.17220638668814
2019-01-04 01:00:00;2391.0;PS190210 - PP1;0.0;431;36.0;12.0;25.8;232.20605700138276;6.3868305911461025
2019-01-05 22:00:00;2391.0;PS190210 - PP1;0.0;436;30.2;7.55;28.0;322.9071627029576;21.176960310677238
2019-01-06 02:00:00;2391.0;PS190210 - PP1;0.0;436;30.2;7.55;28.0;332.90444750624846;29.85010371841259
2019-01-06 01:00:00;2391.0;PS190210 - PP1;0.0;436;30.2;7.55;28.0;331.658904569563;29.724914886337174
2019-01-16 19:00:00;2391.0;PS190210 - PP1;0.0;443;12.2;6.1;7.6;249.07549825507746;11.247769778938142
2019-01-16 22:00:00;2391.0;PS190210 - PP1;0.0;443;12.2;6.1;7.6;218.56526084896146;9.748067141746583
2019-01-19 22:00:00;2391.0;PS190210 - PP1;0.0;446;6.8;2.2667;6.2;274.484606009542;5.26913209172079
2019-01-20 02:00:00;2391.0;PS190210 - PP1;0.0;446;6.8;2.2667;6.2;262.40535663140855;4.676018498680437
2019-01-20 01:00:00;2391.0;PS190210 - PP1;0.0;446;6.8;2.2667;6.2;259.26110289909184;6.080490522975959
2019-01-20 19:00:00;2391.0;PS190210 - PP1;0.0;447;6.4;1.28;3.4;307.1847064532313;7.498513185958728
2019-01-20 22:00:00;2391.0;PS190210 - PP1;0.0;447;6.4;1.28;3.4;317.6425452940649;4.739119432974699
2019-01-21 01:00:00;2391.0;PS190210 - PP1;0.0;447;6.4;1.28;3.4;324.9041832129771;4.657832650492842
2019-01-21 22:00:00;2391.0;PS190210 - PP1;0.0;449;33.2;16.6;33.0;189.36019080191352;9.499481775339234
2019-01-22 02:00:00;2391.0;PS190210 - PP1;0.0;449;33.2;16.6;33.0;177.82525588539002;16.28572994986728
2019-01-22 01:00:00;2391.0;PS190210 - PP1;0.0;449;33.2;16.6;33.0;184.6986805172996;15.088709023637595
2019-01-25 19:00:00;2391.0;PS190210 - PP1;0.0;452;10.8;5.4;9.6;5.355825042855484;6.620905376155147
2019-02-04 19:00:00;2391.0;PS190210 - PP1;0.0;458;10.0;10.0;10.0;261.4692343900516;24.996553042369886
2019-02-04 22:00:00;2391.0;PS190210 - PP1;1.2;459;35.8;2.5571;8.2;251.36541512255334;18.69613147151006
2019-02-05 02:00:00;2391.0;PS190210 - PP1;0.8;459;35.8;2.5571;8.2;262.99873244250307;11.830212508657405
2019-02-05 01:00:00;2391.0;PS190210 - PP1;0.9;459;35.8;2.5571;8.2;259.49197785976634;12.989847766621736
2019-02-05 04:00:00;2391.0;PS190210 - PP1;0.0;459;35.8;2.5571;8.2;265.6012946450041;8.057734172830049
2019-02-05 07:00:00;2391.0;PS190210 - PP1;0.0;459;35.8;2.5571;8.2;161.5650511770838;2.280002192981411
2019-02-05 10:00:00;2391.0;PS190210 - PP1;0.3;459;35.8;2.5571;8.2;48.12213046211933;4.011714471395244
2019-02-05 19:00:00;2391.0;PS190210 - PP1;0.0;461;8.2;1.025;2.8;282.4174457900748;11.495925930520025
2019-02-05 22:00:00;2391.0;PS190210 - PP1;0.0;461;8.2;1.025;2.8;281.73857120672136;8.100411409304865
2019-02-06 22:00:00;2391.0;PS190210 - PP1;0.7;464;19.2;2.4;11.2;303.1356095487184;26.568609918473335
2019-02-07 02:00:00;2391.0;PS190210 - PP1;1.3;464;19.2;2.4;11.2;288.8583089468329;26.448747456165254
2019-02-07 01:00:00;2391.0;PS190210 - PP1;1.3;464;19.2;2.4;11.2;288.02956092134906;27.621289361649517
2019-02-07 04:00:00;2391.0;PS190210 - PP1;0.0;464;19.2;2.4;11.2;289.89979755914374;24.208506129044412
2019-02-07 07:00:00;2391.0;PS190210 - PP1;0.0;464;19.2;2.4;11.2;295.08937386892825;19.675426551920186
2019-02-07 10:00:00;2391.0;PS190210 - PP1;0.0;465;7.0;1.1667;2.6;310.2521118913662;21.997916196766983
2019-02-07 13:00:00;2391.0;PS190210 - PP1;0.0;465;7.0;1.1667;2.6;314.3338000298166;25.055901181158728
2019-02-09 22:00:00;2391.0;PS190210 - PP1;0.0;467;11.0;5.5;10.8;253.35496178532432;10.427955216628169
2019-02-10 01:00:00;2391.0;PS190313 - PP1;0.0;467;11.0;5.5;10.8;217.69424046667996;2.863696387538223
2019-02-12 22:00:00;2391.0;PS190313 - PP1;0.0;469;44.2;8.84;25.2;257.1756018977636;12.993114214844528
2019-02-13 02:00:00;2391.0;PS190313 - PP1;0.0;469;44.2;8.84;25.2;247.41614747934332;12.605617874582725
2019-02-13 01:00:00;2391.0;PS190313 - PP1;0.0;469;44.2;8.84;25.2;247.3062050549062;12.2807794540901
2019-02-13 10:00:00;2391.0;PS190313 - PP1;0.3;471;108.6;8.3538;16.2;210.1013045655991;24.644566155645684
2019-02-13 13:00:00;2391.0;PS190313 - PP1;0.5;471;108.6;8.3538;16.2;197.1218084820038;22.740851215379035
2019-02-13 19:00:00;2391.0;PS190313 - PP1;0.0;471;108.6;8.3538;16.2;224.75618964389474;17.115674599617705
2019-02-13 22:00:00;2391.0;PS190313 - PP1;0.0;471;108.6;8.3538;16.2;227.24574256589477;14.86914792447802
2019-02-17 19:00:00;2391.0;PS190313 - PP1;1.0;484;8.8;8.8;8.8;288.60496547380194;32.929890935136356
2019-02-18 19:00:00;2391.0;PS190313 - PP1;0.2;487;30.2;10.0667;25.4;295.5084864978833;22.482566690660054
2019-02-18 22:00:00;2391.0;PS190313 - PP1;0.7;487;30.2;10.0667;25.4;300.6506679570527;16.163125471269208
2019-02-19 02:00:00;2391.0;PS190313 - PP1;0.7;488;20.8;2.9714;10.4;315.643745714175;12.96491403750914
2019-02-19 01:00:00;2391.0;PS190313 - PP1;0.7;488;20.8;2.9714;10.4;312.54095600989484;11.882557847534367
2019-02-19 04:00:00;2391.0;PS190313 - PP1;0.0;488;20.8;2.9714;10.4;317.5385445983979;14.799419076436697
2019-02-20 19:00:00;2391.0;PS190313 - PP1;0.0;492;5.6;2.8;5.0;288.07610729657245;15.602035283897802
2019-02-25 22:00:00;2391.0;PS190313 - PP1;0.0;500;31.4;3.925;12.8;302.80696552449234;14.828065450354767
2019-02-26 02:00:00;2391.0;PS190313 - PP1;0.0;500;31.4;3.925;12.8;320.6837063353847;15.443475288936648
2019-02-26 01:00:00;2391.0;PS190313 - PP1;0.0;500;31.4;3.925;12.8;315.8905362533606;14.058273756048273
2019-02-26 04:00:00;2391.0;PS190313 - PP1;0.0;500;31.4;3.925;12.8;324.30994017498676;18.00821790183558
2019-02-26 07:00:00;2391.0;PS190313 - PP1;0.0;500;31.4;3.925;12.8;317.77916686407224;22.531588426029618
2019-02-28 04:00:00;2391.0;PS190313 - PP1;0.0;504;7.6;3.8;5.2;319.3527031332354;27.829258146777825
2019-03-02 02:00:00;2391.0;PS190313 - PP1;0.0;505;17.2;3.44;9.4;322.3231728990537;36.56862658071789
2019-03-02 04:00:00;2391.0;PS190313 - PP1;0.7;505;17.2;3.44;9.4;321.8675089613228;40.20036032176812
2019-03-02 07:00:00;2391.0;PS190313 - PP1;1.0;505;17.2;3.44;9.4;315.98436670305455;42.39447968780846
2019-03-09 19:00:00;2391.0;PS190313 - PP1;0.0;513;8.4;4.2;7.8;111.59531044896892;5.3172347136460525
2019-03-09 22:00:00;2391.0;PS190313 - PP1;0.0;513;8.4;4.2;7.8;144.92624550665104;5.9151062543289505
2019-03-10 19:00:00;2391.0;PS190313 - PP1;0.0;515;76.2;19.05;53.8;245.83337015701332;8.805747043834113
2019-03-10 22:00:00;2391.0;PS190313 - PP1;0.0;515;76.2;19.05;53.8;226.49954703797735;13.915677382003288
2019-03-11 19:00:00;2391.0;PS190313 - PP1;0.5;519;10.8;5.4;9.8;224.16968451374095;10.051871268574688
2019-03-11 22:00:00;2391.0;PS190313 - PP1;0.7;520;76.0;12.6667;53.8;181.56935480475113;7.521821388467074
2019-03-12 02:00:00;2391.0;PS190313 - PP1;0.7;520;76.0;12.6667;53.8;60.39554925399876;5.212451342698847
2019-03-12 01:00:00;2391.0;PS190313 - PP1;0.7;520;76.0;12.6667;53.8;78.92979742206435;4.827833157846155
2019-03-14 19:00:00;2391.0;PS190413 - PP1;0.0;525;5.6;5.6;5.6;256.8018795192386;23.90953711387982
2019-03-16 19:00:00;2391.0;PS190413 - PP1;0.4;533;49.6;9.92;32.4;311.37851529588085;5.765240411292547
2019-03-16 22:00:00;2391.0;PS190413 - PP1;0.5;533;49.6;9.92;32.4;49.39870535498596;0.9496130791010182
2019-03-19 19:00:00;2391.0;PS190413 - PP1;0.0;539;41.8;13.9333;40.4;233.42069553201495;24.370113438389986
2019-03-19 22:00:00;2391.0;PS190413 - PP1;0.3;539;41.8;13.9333;40.4;226.96365753405146;25.506177643857022
2019-03-20 19:00:00;2391.0;PS190413 - PP1;0.0;542;9.8;1.6333;3.6;252.51762481787793;27.4289599511172
2019-03-20 22:00:00;2391.0;PS190413 - PP1;0.0;542;9.8;1.6333;3.6;237.5288077091513;24.173202518491525
2019-03-21 02:00:00;2391.0;PS190413 - PP1;0.0;544;8.8;1.2571;2.2;229.39870535499486;17.09303542382087
2019-03-21 04:00:00;2391.0;PS190413 - PP1;0.0;544;8.8;1.2571;2.2;234.3383949762357;16.607292765529333
2019-03-21 07:00:00;2391.0;PS190413 - PP1;0.0;544;8.8;1.2571;2.2;251.90274341328615;16.579161046325492
2019-03-21 10:00:00;2391.0;PS190413 - PP1;0.0;544;8.8;1.2571;2.2;263.2639887858805;13.17192415708528
2019-03-21 13:00:00;2391.0;PS190413 - PP1;0.0;545;16.4;3.28;5.6;256.89079180184353;7.720191836994837
2019-03-21 22:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;173.59564727361442;10.157387705508041
2019-03-22 02:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;155.78486101396828;21.345119207912656
2019-03-22 01:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;156.76649432948338;22.193811322078126
2019-03-22 04:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;154.41546545596321;18.842526210675956
2019-03-22 07:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;150.12400730830996;11.165884111883157
2019-03-22 10:00:00;2391.0;PS190413 - PP1;0.0;547;76.8;5.9077;12.2;135.6585431775644;6.336802427092056
2019-03-22 19:00:00;2391.0;PS190413 - PP1;0.3;549;7.0;1.4;2.2;64.74683660542921;6.035835153481593
2019-03-22 22:00:00;2391.0;PS190413 - PP1;0.3;549;7.0;1.4;2.2;107.47477425625796;5.831110100144177
2019-03-27 22:00:00;2391.0;PS190413 - PP1;0.0;552;13.4;6.7;10.8;178.6521127197995;8.757423194068085
2019-03-28 01:00:00;2391.0;PS190413 - PP1;0.0;552;13.4;6.7;10.8;157.90576965841584;11.22747246712318
2019-03-28 19:00:00;2391.0;PS190413 - PP1;0.0;554;57.0;5.1818;16.0;152.70042778867156;3.593209289757689
2019-03-28 22:00:00;2391.0;PS190413 - PP1;0.2;554;57.0;5.1818;16.0;154.47030200946452;7.647706649708962
2019-03-29 02:00:00;2391.0;PS190413 - PP1;0.4;554;57.0;5.1818;16.0;139.740510573891;14.98180940340665
2019-03-29 01:00:00;2391.0;PS190413 - PP1;0.3;554;57.0;5.1818;16.0;144.6480453160989;14.775385003444052
2019-03-29 04:00:00;2391.0;PS190413 - PP1;0.0;554;57.0;5.1818;16.0;131.83611638111853;14.515693197364405
2019-03-29 19:00:00;2391.0;PS190413 - PP1;0.0;556;19.0;3.8;6.4;156.1940564815419;7.655332520537741
2019-03-29 22:00:00;2391.0;PS190413 - PP1;0.2;556;19.0;3.8;6.4;147.72435568542156;9.258548482348768
2019-03-30 22:00:00;2391.0;PS190413 - PP1;0.0;559;37.4;6.2333;18.2;240.06848815949144;19.61061574759961
2019-03-31 02:00:00;2391.0;PS190413 - PP1;0.0;559;37.4;6.2333;18.2;241.33604288971802;17.607879372598983
2019-03-31 01:00:00;2391.0;PS190413 - PP1;0.0;559;37.4;6.2333;18.2;241.96614810853538;17.97047467375276
2019-03-31 04:00:00;2391.0;PS190413 - PP1;0.1;559;37.4;6.2333;18.2;239.44759071483975;17.22318928073417
2019-04-06 19:00:00;2391.0;PS190413 - PP1;0.0;565;12.4;6.2;12.0;65.19059162454103;12.028089332890872
2019-04-08 19:00:00;2391.0;PS190413 - PP1;0.0;567;5.6;1.12;2.4;300.6186054089096;23.45868811336198
2019-04-08 22:00:00;2391.0;PS190413 - PP1;0.2;567;5.6;1.12;2.4;297.46550009407883;23.448962898174948
2019-04-09 01:00:00;2391.0;PS190413 - PP1;0.0;567;5.6;1.12;2.4;296.2502423696881;25.15077782097402
2019-04-09 10:00:00;2391.0;PS190413 - PP1;0.0;570;6.2;1.55;2.8;295.09028235957317;34.005758468235754
2019-04-09 13:00:00;2391.0;PS190413 - PP1;0.0;570;6.2;1.55;2.8;274.10183868767024;25.919392836252676
2019-04-09 19:00:00;2391.0;PS190413 - PP1;0.0;571;47.8;2.8118;9.0;221.43673193709324;19.92164855126227
2019-04-09 22:00:00;2391.0;PS190413 - PP1;0.1;571;47.8;2.8118;9.0;195.75117366345293;20.868623577035475
2019-04-10 02:00:00;2391.0;PS190413 - PP1;0.2;571;47.8;2.8118;9.0;170.23029994946754;15.781872290701163
2019-04-10 01:00:00;2391.0;PS190413 - PP1;0.1;571;47.8;2.8118;9.0;176.2538379503954;17.341052592043273
2019-04-10 04:00:00;2391.0;PS190413 - PP1;0.0;571;47.8;2.8118;9.0;161.29479007058447;13.81045263559475
2019-04-10 07:00:00;2391.0;PS190413 - PP1;0.0;571;47.8;2.8118;9.0;172.06724168582656;12.687409388839031
2019-04-10 10:00:00;2391.0;PS190413 - PP1;0.0;571;47.8;2.8118;9.0;169.4873728300784;10.161564692506904
2019-04-10 19:00:00;2391.0;PS190413 - PP1;0.0;574;15.6;2.2286;4.6;210.42578380195965;7.525346636534587
2019-04-10 22:00:00;2391.0;PS190413 - PP1;0.0;574;15.6;2.2286;4.6;188.40337109055952;9.162369617080577
2019-04-11 02:00:00;2391.0;PS190413 - PP1;0.0;574;15.6;2.2286;4.6;147.3807569288072;9.171628045227651
2019-04-11 01:00:00;2391.0;PS190413 - PP1;0.0;574;15.6;2.2286;4.6;154.5366549381297;9.582875560081376
2019-04-17 07:00:00;2391.0;PS190518 - PP1;0.0;586;20.6;10.3;13.6;283.79086689736096;34.9989392553544
2019-04-23 19:00:00;2391.0;PS190518 - PP1;0.0;591;14.2;7.1;8.0;247.83365417791325;3.0029402258455353
2019-04-23 22:00:00;2391.0;PS190518 - PP1;0.0;592;41.0;10.25;25.4;171.38435181583188;3.437793769265566
2019-04-24 02:00:00;2391.0;PS190518 - PP1;0.0;592;41.0;10.25;25.4;110.07152586454073;5.702331540694589
2019-04-24 01:00:00;2391.0;PS190518 - PP1;0.0;592;41.0;10.25;25.4;123.31063082456174;4.313720667823118
2019-05-07 22:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;233.86462338841045;24.10398068784501
2019-05-08 02:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;229.79983611390367;19.149137735156387
2019-05-08 01:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;229.99794209392783;19.227923470827644
2019-05-08 04:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;230.23558966179834;18.357420434255005
2019-05-08 07:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;230.99538680407528;16.037930196880488
2019-05-08 10:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;240.35554941442123;14.576956506760732
2019-05-08 13:00:00;2391.0;PS190518 - PP1;0.0;601;130.0;6.8421;22.8;251.22196677755366;16.318593965167388
2019-05-14 02:00:00;2391.0;PS190518 - PP1;0.0;609;31.8;6.36;10.2;218.2639887858805;18.627913785499803
2019-05-14 01:00:00;2391.0;PS190518 - PP1;0.0;609;31.8;6.36;10.2;220.9464457681685;18.54572133943604
2019-05-14 04:00:00;2391.0;PS190518 - PP1;0.0;609;31.8;6.36;10.2;214.21570213243618;18.68364354187908
2019-05-15 04:00:00;2391.0;PS190518 - PP1;0.0;611;44.6;4.46;7.6;244.35899417569416;11.42510989006254
2019-05-15 07:00:00;2391.0;PS190518 - PP1;0.0;611;44.6;4.46;7.6;251.37213682354403;9.67377842417316
2019-05-15 10:00:00;2391.0;PS190518 - PP1;0.0;611;44.6;4.46;7.6;252.10386707495886;10.390755169861066
2019-05-15 13:00:00;2391.0;PS190518 - PP1;0.0;611;44.6;4.46;7.6;233.5307656099472;11.783488108365859
2019-05-17 13:00:00;2391.0;PS190518 - PP1;0.0;613;78.6;4.6235;5.6;73.12652934532447;22.710740917019713
2019-05-17 19:00:00;2391.0;PS190518 - PP1;0.3;613;78.6;4.6235;5.6;67.1803443020177;20.4495858637772
2019-05-17 22:00:00;2391.0;PS190518 - PP1;0.2;613;78.6;4.6235;5.6;67.49647150023273;23.41274057004014
2019-05-18 02:00:00;2391.0;PS190614 - PP1;0.0;613;78.6;4.6235;5.6;69.19679804889284;30.74114332616821
2019-05-18 01:00:00;2391.0;PS190614 - PP1;0.0;613;78.6;4.6235;5.6;72.34169300670207;31.238899868593432
2019-05-18 04:00:00;2391.0;PS190614 - PP1;0.0;613;78.6;4.6235;5.6;62.175903615747124;29.349216974222845
2019-05-18 07:00:00;2391.0;PS190614 - PP1;0.0;613;78.6;4.6235;5.6;48.90433987109413;24.60148046358184
2019-05-18 19:00:00;2391.0;PS190614 - PP1;0.2;616;21.0;1.5;3.8;1.3019526725795632;22.665851517205237
2019-05-18 22:00:00;2391.0;PS190614 - PP1;0.0;616;21.0;1.5;3.8;1.3169124057923025;17.92673500668758
2019-05-19 02:00:00;2391.0;PS190614 - PP1;0.0;616;21.0;1.5;3.8;0.881403996583331;13.391584521631389
